,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.301846099308512,0.37092825637542354,1.8070662898700975,-14.867477464405688,1.1388009185773114,0.6151619871700014,0.4208190224860041,0.13048149147557475,829.3803628167243
0,0.16467726449224276,0.1791207172782837,1.0389641677669554,0.2172498617666573,3.2124127320711606,4.054318791472501,0.10439674828204526,0.9794233572133949,880.5894768129067
0,0.2526477545880315,0.4462461588606114,-5.843082716345965,-7.817520519706463,0.724786231610639,0.8119690761053522,0.10788167850104169,0.9751553018058481,1045.9852703674248
0,0.16046749747120168,0.20516431087307205,0.4667506211333761,-3.4166806531814475,3.9261058846404757,1.1639194158959882,0.40024130353381754,0.9705001850367151,1139.7621702718168
0,0.17645846838124324,0.19871821736936396,0.3247201071483082,0.45920750280335854,5.874733074608113,5.922456138057563,0.8718641291722558,0.9748079147739397,909.1421939261973
0,0.08526725193921161,0.41689226668766843,2.7269483067106814,-5.426208034951856,1.0488822984745476,0.808135852868844,0.10020452143496644,0.9804109286493573,634.7034920007665
0,0.26956582286347003,0.27724806390492873,-6.127896066143819,-4.542372386869835,0.6931226853493269,0.987304897501355,0.11944135378900128,0.5507067062934217,1009.5345350370799
0,0.0,0.466003959022015,-3.8220082931120976,-0.03163534849858567,0.5026951681429721,1.692407730211627,0.14037532114373746,0.5948155255810699,527.2357788454194
0,0.04390992417859722,0.1269292817231219,1.7885069457803457,0.7588781806396288,2.3498749443400286,3.1777190590415985,0.11869432822024656,0.9377133891010138,675.7977095375861
0,0.2417598163375535,0.6420295702331651,0.8456522835327835,-7.413827257209121,3.335870500867391,0.8315311642769445,0.4054188038878202,0.9576942673958109,959.390304039019
0,0.44177799082662345,0.4384507072471494,-0.7804056968318532,-4.700190510932658,1.629210019446886,0.99540339088882,0.6754557376158821,0.9002676310759461,1090.5638549031687
0,0.16633391686295296,0.14614709014736735,0.8198572673507795,1.2503717134627859,3.056331960553583,5.628041054476262,0.8441443191147336,0.9688935670774669,715.8333416333498
0,0.4546054921673765,0.3154482679328651,-7.476767299938576,-6.572904399852479,0.6776058220390322,0.8836909532719832,0.11323654243118025,0.8802735841537572,1024.5413484996004
