,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,1.7548732158477325,0.9352642818767528,15.0,-0.539431667137541,1.5669292871338736,0.7662883772325424,0.38086309500272403,0.5287544572691127,69.13688168248653
0,1.1666480588722645,1.3973146853452958,3.752806861487443,-4.47504889515816,2.3362726310247197,0.6608570696862,0.1420092689054986,0.42221652453160297,551.9286106091303
0,1.595839465613821,1.9091520738887768,11.393780712935415,4.088298859856743,1.338487238182816,1.7037003672814888,0.2713825330345269,0.3519866480202578,-86.42744620109211
0,1.9933105662237038,1.847625927887984,11.765336709482494,2.809400362945699,5.777406098781666,1.3353032560341276,0.2049653778974984,0.4165492594593423,-118.4073956453138
0,0.8759007343642092,0.6591280613232177,5.787709837373058,0.22323631356600418,1.8511195270990721,1.7739992448519353,0.27461048246719144,0.3521845920401977,638.976280141442
0,2.4538621908069405,1.484454074549694,7.322138186322178,-12.647993588678418,5.588864924529243,0.5054660831458841,0.1801640719500025,0.6136461695560828,279.461213702469
0,1.5575621898929846,1.2605293807536024,5.110238722567653,-6.297046245900355,0.7784366030681054,0.6290291956184668,0.3357988466642259,0.4220912845422165,355.80617021405686
0,1.2473440153103537,0.8420554277469904,6.239381097491466,1.4022129432959776,4.441898665932241,1.1682395755722452,0.1792168916114102,0.37698448368992576,495.7139171984514
0,0.6752802362672783,0.6258991852097125,4.395894272353453,1.0869223827089722,2.4637419353139443,2.050080722322,0.1642977022654789,0.10369987995086127,885.5891332496386
0,2.1158052810943895,1.4524091572177114,3.2654653111097556,-10.964028648460413,0.8496974400683559,0.5096590533301701,0.3643499405845746,0.43669567733506437,360.64446198814795
0,1.1892536404421723,1.094441275380362,4.224299883463553,1.164887443982146,1.199214996746563,1.0601739339719143,0.33813841586380416,0.3736697814017615,378.17616458877035
0,1.7263266437015294,0.8813034375291543,4.109644229232258,0.6318058133891794,1.2453917507365007,1.8335179282698955,0.2740306474858239,0.4158806130507374,577.7058467868061
