,Drift Rate Speed,Drift Rate Accuracy,Self-excitation,Boundary Separation Speed,Bacc,Non-decision Time Speed,Non-decision Time Accuracy,BIC,Coherence,Participant
0,0.04509804386779791,0.0,4.215742475690524,0.6579475081408739,1.1207935014497323,0.10615668370299469,0.10511593874427,401.3388656839246,10,82
0,0.47905195941321227,0.6729813908433284,2.1810478320272533,1.389636628547387,0.9919410665434731,0.10329728177897718,0.31857635651509264,447.67333289588584,5,83
0,0.7890648972976989,1.234857171748479,0.03305472125082148,0.7436448493164929,0.6591563806985832,0.3084064630972926,0.3945429867698346,279.2255085528335,10,83
0,0.7197331024487579,1.0125196325370258,0.39670326957240437,0.9066824816181254,1.6151381556144297,0.2819792919290653,0.3205478831184172,413.4561222751975,5,84
0,1.152010620713546,1.9397943238111752,0.053762848684850394,0.771611134676566,2.350464439777666,0.3123529888051291,0.20295182060695832,307.3892102697912,10,84
0,0.749609862275674,0.5077229030845368,-0.748602373518428,0.6436077977610002,0.8357973447586691,0.31333414658596387,0.3212022054529722,439.6233523280215,5,85
0,0.7434767632575068,0.9070392146682232,0.6530630524002393,0.8015865512866496,0.9892748860927814,0.3016222432819391,0.322901537569725,394.6676837349318,10,85
0,0.5468146822508945,0.50231895306263,1.4069793365225496,0.9870007114557513,2.6761004008151636,0.2800890333914171,0.11923780154512365,556.9794924752099,5,86
0,0.9309497281281938,1.2561059415975522,1.5134505958387394,1.1248557282762937,3.0030519744281645,0.22836842871899427,0.22051838391213147,370.56018711062273,10,86
0,0.03793679430743116,0.16366295538318812,1.3252300038097733,0.9732245252359686,2.1361920417942915,0.10668118228215429,0.3079892871647505,660.489842070918,5,87
0,0.28582078474264144,0.40828739650705653,1.2334181163538098,0.9054186919403828,2.4258249257056854,0.18159976352670543,0.12644138378772857,551.3086837456299,10,87
0,0.07402938962619138,0.0,1.931573897621857,0.7004407404719775,1.4920090679324338,0.165002322082058,0.10591361266947263,526.7092423334457,5,88
0,0.0,0.5701037691751635,-0.20446737917731392,0.6082732109623086,0.9705626851834821,0.1983838343981188,0.1565196059767437,675.7125061479644,10,88
0,0.686330807583778,0.5247412135496718,0.6031916920875517,0.5775408718216615,0.9154256167279446,0.16093263236103672,0.2783163985308154,300.5271814487346,5,89
0,1.1765291689426256,1.1176680894320783,-0.2718029091907109,0.5492131759269405,0.8097183934581667,0.1775713671046229,0.3255671737847838,201.75714124778,10,89
0,1.2575657988422433,0.886522069495567,2.2635858133392937,0.9375265304217031,3.908804964273892,0.3238029173866478,0.2882168602396984,307.64524576066464,5,90
0,1.7976298171418925,1.9648897110794608,1.4998150878295773,0.8281316810244315,1.9545838546974479,0.3219865762737282,0.4363509341079287,100.79961704281533,10,90
0,0.29181538853640565,0.3856162562192116,0.5340399080338054,0.6741223133718477,1.4681813712855942,0.2933990961317102,0.23413959315419275,550.2196371008795,5,91
0,0.783800418934689,0.6511115159074332,0.9617018859453542,0.6918447387123527,1.703512181463378,0.3147190848946045,0.19543108770161277,463.1616196565099,10,91
0,0.2507916965757467,0.21326884139781774,2.031544833662762,1.0658775328181878,2.255461826750871,0.1060662723900534,0.10576765610671718,792.3238364454946,5,92
0,0.7271123985248664,0.6946945731757831,1.8960988888173438,0.8760998863733875,1.9972197111055245,0.19374598496671586,0.10124990493266262,598.7026029065668,10,92
0,0.1651972322040188,0.0,1.1722378037394519,1.2394353944859677,3.0713019218698703,0.10895222178239528,0.10817371157446976,733.348753199566,5,93
0,0.0,0.01664045062971216,1.104055465210705,1.1360629629305983,3.11007667657283,0.10411038946471218,0.14927420456867313,743.9742857999439,10,93
0,0.4045182023545243,0.48407607027352206,1.376025275743093,0.5017954233457513,2.0744596022843407,0.29043316783575257,0.17869863465670321,202.15330492473407,5,94
0,0.0,0.8471860370495795,0.7044227511876725,0.5425045222791498,1.9375199445128501,0.26213059344497225,0.2363737055533061,314.75660670240575,10,94
0,0.35686500913039926,0.22376345572297862,1.4088976094195262,0.8395824249302524,1.849666392386661,0.16957877625183193,0.15466273064034147,645.8416937146869,5,95
0,0.74970446655032,0.988141184797133,1.5753993080581012,0.7152904220217171,1.5359436105627347,0.2264520744347211,0.37475288356754544,321.9404897359062,10,95
0,1.1881277864576036,1.469504272068765,-3.7490737413037114,0.5795328733672775,0.6473733575481426,0.3511157509987234,0.40018463735702947,262.27670247000447,5,96
0,1.6725428741854858,1.877059596803283,1.5971913988009971,1.2257597829173155,1.0151269833451537,0.2387666774513158,0.36110151160330106,122.94965453034314,10,96
0,0.0,0.09556249067841638,-2.1369985860310936,0.6384151833687635,0.7595597832263543,0.19032181754033117,0.10882702477199074,624.3316567873436,5,97
0,0.2279947828857955,0.054480530656186535,-1.6906272962998887,0.6852865624022773,0.7841260263622916,0.10653638025581963,0.11895167281933572,794.4196997289903,10,97
0,0.041449293330915175,0.9018130904879986,-1.033580651928425,0.5249385370258857,0.8377433720963086,0.15163043189804892,0.33270031374000525,273.73105971140626,5,98
0,0.0,1.0980897621783179,-0.8094994255632695,0.5163829397948887,0.8531137134232742,0.1435515951892976,0.33409702669282354,373.09049181697344,10,98
0,0.2714810962520883,0.29706637569829436,1.4658890120196146,1.3024005390093643,2.8454269601688535,0.17431509071043355,0.12637739009504978,633.5633333557141,5,99
0,0.41965172782380683,0.5661710036500169,1.4632761209417589,1.2171093159271398,3.959380029688673,0.20473671130026466,0.1007115109696119,646.4865297193198,10,99
