,Unnamed: 0,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC,Coherence,Participant
57,0,0.9751669585304624,0.7398882756314241,0.0082650161019776,0.7877842317699059,0.9489571330754334,1.3889280212588808,0.3362901779497165,0.3872243506440693,517.2779652071436,10,19
58,0,0.0455032098714405,0.4245250058693089,7.700452044723638,1.6300456168112365,1.964328734384042,1.8604352897818668,0.2158092768033735,0.1105496332559544,554.4741281408675,5,20
59,0,1.182033656166064,0.6436123094616235,5.879045451813509,1.84585786876259,0.8222444366057222,1.960223302877308,0.2937860828540937,0.1087624272998448,363.7478445549348,10,20
60,0,0.381698699691796,0.2110065084134319,-0.2808798058346002,0.3620881033184212,0.5978220644289087,1.1100529041492306,0.3560844221943352,0.6782923067372596,234.4118510339768,5,21
61,0,0.7034004371294013,0.950626851352728,-3.1015388504729886,0.7697935452886543,0.5007038825819938,1.8829260806281611,0.4045230120512832,0.6395029020327164,205.6410618785064,10,21
62,0,0.4144127801789892,0.654020879939906,-4.050137098565581,-0.6276952577365799,0.59418020486557,0.913880031413739,0.1837522752483316,0.3472900369031239,509.6925782055556,5,22
63,0,0.681021015849196,1.3218331500736624,1.6692057440239192,-1.2844057870194496,0.9757066879458484,0.8728747693066969,0.1036760851254918,0.3755023226140287,473.3174058518194,10,22
64,0,0.4401704054452191,0.3722450716866077,4.513086284284798,0.6174502237780826,1.700311016704028,1.3476441775943977,0.21279800908059,0.401298705696384,482.9391767028324,5,23
65,0,0.6805934573594895,1.146140188778913,3.5805263621539227,1.0651828333516251,2.03817341599145,1.5905948501497944,0.1427679692006377,0.4482994903455805,363.04760840827913,10,23
66,0,0.0,0.1436367181426048,3.992266986649805,1.476097211090187,1.0706986283423263,3.844466527213293,0.3119662146152464,0.2959150000799855,470.3982928174577,5,24
67,0,0.3542621822833449,0.751377146287139,3.5086403863226048,1.484376525596781,0.8728194398955407,4.327679134896896,0.3533519711750533,0.2149908589716045,397.7887266330417,10,24
68,0,0.1485144254567753,0.1935317397742513,-1.3952019373402094,1.1941835977553024,0.6226168674779973,1.524136216047716,0.1577291955914637,0.1036703421712783,696.9976472529107,5,25
69,0,0.1025175272774666,0.5043218079462709,2.0424052269833703,0.2642970177379281,0.8857804632094006,1.0618876854422563,0.1078853917542271,0.324503442049557,496.6308450031034,10,25
70,0,0.8247003857592426,1.2741679870181275,-1.0513975125452992,3.165729440866491,0.5881941954212802,1.2643224830637934,0.3601585690635088,0.2413583161186987,231.6163912040085,5,26
71,0,1.5317694109285973,2.907976610174255,-4.2930010515656924,4.329899327437237,0.5097296601734023,1.2489403329239543,0.3988530218906178,0.3604826688659283,-40.70207279241502,10,26
72,0,0.3487573843669517,0.6758718863506435,3.184947909185176,-1.3775799965783484,0.8207598150859288,0.9454513711019464,0.3449853945071351,0.4340696186335412,266.1849499355674,5,27
73,0,1.0701354239265093,1.1541241909543891,3.752099221062684,-0.2290080834062527,1.0790167306112592,1.140409037319757,0.3049793687887952,0.451061260015477,224.5860120969148,10,27
74,0,0.0109601851912898,0.0744667902247105,2.466999422271644,-3.09043285606927,1.1974608177228512,0.7063161776888709,0.1038091082046857,0.2499675753492606,744.095917138761,5,28
75,0,0.1403244687599759,0.0,0.2267298947242903,1.3946674132390775,0.8701512136771963,1.64629675000513,0.1148054276706533,0.126656178362067,957.2827657761068,10,28
76,0,0.0,0.2756839453266661,4.296998816672209,1.554765771984555,1.834868831443781,1.5344909357157157,0.1508808423169342,0.3174510790336222,465.2038086864575,5,29
77,0,0.6772944074811017,0.7704421738564458,4.497060708457107,1.6834050115109531,1.3631977725033848,2.059769318061174,0.2265222817041802,0.2024110488784959,375.05004502944814,10,29
78,0,0.0,0.3929165108486532,1.4042611680677302,1.478841449573899,1.295986710834924,3.3471835900168374,0.1872502278894534,0.1809558909010365,634.8053687639807,5,30
79,0,0.1417614249210834,0.5986426304564156,0.8091422623654001,1.11481481819344,1.020901512719422,1.907483204617216,0.281203407746502,0.3890077969840526,566.8101488747726,10,30
80,0,1.0112581478768623,1.2380655851176374,3.825531867924093,1.1652954212847415,1.507067878620897,1.2635405484102282,0.314759810494543,0.4034782057578401,317.2559534373204,5,31
81,0,3.076997912755781,2.6559981406778794,-1.517563232236792,1.8945076015963724,0.7114032407990174,2.551419793700774,0.4223800552283867,0.2667518767841971,-89.57427555413581,10,31
82,0,0.1210159139296005,0.2207242043973973,-0.9524459115924908,-1.7537965101440294,0.6438398633505451,0.9481486145556016,0.104799158818891,0.1194232604093651,1130.3583771388458,5,32
83,0,0.0,0.289706828365399,-0.464597327484238,0.9037642576799264,0.6558957688090175,2.2860110252588326,0.1093215250378055,0.1070862965598016,844.7660289597166,10,32
84,0,1.0078997929334763,0.9737766482371312,0.8972724450985431,1.1161991337480417,1.4625634403608858,1.6408952410946305,0.3258429908697106,0.4462007864571221,445.8537989333068,5,33
85,0,1.5605561835067316,1.715891632820176,1.057977833549986,-0.115056233339803,2.347466087558761,1.1591273366065904,0.1439445448257695,0.4815782401724242,289.7483006939724,10,33
86,0,0.0009965810187703,0.4586383997391132,3.838814437440584,1.229010869294044,1.5180645515349034,2.5964436365716885,0.1081626252871158,0.1073334269991241,432.9916948892439,5,34
87,0,0.0,0.5478763254088738,4.91727446719976,1.5166914262092306,1.585797324830831,2.661974991201224,0.1174318577580078,0.1691957046115375,560.5484120646978,10,34
88,0,0.9303294311937108,0.937551987139577,0.3807080885783145,0.4837186180544651,0.6924038435958901,1.251119525826137,0.3999790087728748,0.42665670140263,394.5733330517244,5,35
89,0,2.2032784899601814,1.6520568212267424,3.083450458023566,0.8967143950888106,1.2160881485591264,1.4444835315670588,0.3353354013175577,0.4045026712731083,112.7793745763039,10,35
90,0,0.3274942253390193,0.2953165122124629,2.61499624652226,-2.0862206716259712,0.8362275753507795,0.667242278747147,0.1017038165727243,0.1512692386866892,900.73449473009,5,36
91,0,0.4711951851912765,0.1827081613896768,3.4532804048589125,0.9137639061119368,1.0727755146578253,0.8710113033745652,0.1085114792641435,0.1074533448756859,602.8070433426783,10,36
92,0,0.0677804651779644,0.0305864976690491,-6.524497017821815,-1.2317841834456078,0.5598581282631496,0.6533062030294361,0.1057100604561585,0.1048463097150435,2295.412984616437,5,37
93,0,0.0346705774183744,0.0492643636504443,-4.252517569020768,-5.547193049295137,0.6015050259797383,0.5291683019235087,0.1031025640051565,0.1070100545932767,2857.943555385054,10,37
94,0,0.174969842454377,0.0619703768284467,2.23943067430282,1.8011076938225503,3.1380013885614586,2.1244920242774263,0.1278746386323621,0.1063477493255096,624.2008716179135,5,38
95,0,0.4186072735662931,0.260502465910338,2.1194939522743765,1.9574176143363209,1.6255946646266677,2.301565535795204,0.375667508561575,0.103382892404312,586.2704280930434,10,38
96,0,0.0,0.199544045362759,-1.4811754400697077,1.3462700351822638,0.7114294235668872,3.665940346691041,0.1974993985716937,0.1086038855326375,695.8858666424362,5,39
97,0,0.072654355217671,0.0,0.617613701237105,1.607231034469017,0.930588948417526,4.041103993989015,0.1085092912645886,0.1332665103055105,627.9833360227447,10,39
98,0,0.0,0.0,4.20018262648514,2.3092018898308546,1.1929575222036863,1.471161248882483,0.1211440043038611,0.1175412137456659,578.9048456662272,5,40
99,0,0.2787156238669439,0.5853930649615642,4.337665022713312,0.7001108160030926,1.290413480768556,0.9800927245972532,0.1057940023290284,0.105148548583803,568.7600261674638,10,40
100,0,0.0391970711453048,0.764147876492369,9.712192062350596,0.7700415381592861,2.095515420722905,0.965168436478936,0.1063262584834472,0.3799189600681084,205.03055010995104,5,41
101,0,0.3151590783706487,1.478030374094087,9.98444889589062,1.0855228746592207,2.0298935033736925,1.1337045998154198,0.1059489671596825,0.3796051722981943,122.10304023293486,10,41
102,0,0.4781099575376763,0.8180588375932905,2.2283249151580526,1.527169967003584,1.2368043206277437,1.5946844593326155,0.2885522567401318,0.2304505834067465,467.4897982256359,5,42
103,0,1.6346155555209274,1.3638386072854525,1.3734130827844593,1.4357162297805393,0.9492336591988062,1.0679328858084085,0.3554814040711133,0.3828966875784759,196.6751608176406,10,42
104,0,0.6575301740240115,0.5764539766135579,2.8182295424254145,0.4776454647447239,1.3344843832374291,1.085506907762695,0.2990460928970083,0.3981903554318879,482.9272000014391,5,43
105,0,1.1381987360704875,1.228009310294619,3.193783258934464,-2.75875213799823,1.258601602410546,0.7062005902065618,0.3130449248168536,0.4589888272194936,301.8199066131856,10,43
106,0,0.1821407309751316,0.2421961002667406,2.226013119413238,1.2302697897042796,2.1396157137966303,4.172188788702323,0.3067635058688224,0.1629040344033365,401.2472968096146,5,44
107,0,0.0598163549972781,0.5313860890400995,2.229449381809259,0.813330328372322,3.132693621418729,2.0133759313712725,0.2028835310778806,0.6323083670664378,427.0139050224109,10,44
108,0,0.6411912452791545,0.8104130556935264,8.176652934621435,1.3431806981585377,3.073625773657989,0.908117798400399,0.1570194342021328,0.4239941899055328,215.55902215576728,5,45
109,0,0.337147106375515,2.699514448874539,9.783801276117304,0.650441919376186,3.098489809310209,1.1314725870032958,0.1722928922055839,0.3779485037871273,-39.927820185961046,10,45
110,0,1.1208211583522845,0.7184493796304174,0.6542677702499184,1.1091391450442607,0.569660033200019,1.5425388947967449,0.3983070548646983,0.3699675825339562,301.7019974206446,5,46
111,0,2.061968880626558,1.275244001928984,0.0496356506420851,-0.7541183298536434,0.6052832113675795,0.9689583766855834,0.3521940417347166,0.4225773563698294,147.47971050374196,10,46
112,0,0.3295438227954767,0.3881040840490418,7.194789992829227,0.950878254469852,1.6491643930904454,1.6076038504561168,0.1029648039769089,0.3509312890023341,342.2466542067867,5,47
113,0,0.0,0.4678803522885595,6.956134067887386,0.5119473224232499,0.7843794791200995,1.2728494234888807,0.224427802678115,0.365752141442736,318.6514834330805,10,47
114,0,0.2181147857628895,0.3526749794152435,1.553692713917388,1.8487128098290109,1.2517015704021568,2.233160360236884,0.1274286724374773,0.543080597805611,648.5423219628609,5,48
115,0,0.323150926970551,0.5831271538406818,1.579162808437898,1.8079061522751625,1.2107043493626812,2.885532968446622,0.1577793427537971,0.3908895828995955,557.2040638025883,10,48
116,0,0.1579367805131732,0.665619404872013,1.582567098126628,1.0468811818549877,1.2841171026112308,2.9208794187957907,0.118663051190257,0.4705421888054665,708.5128703190219,5,49
117,0,0.5448972432806672,1.1993389901236842,1.6253550388946096,0.7696137966547414,1.208371025219161,2.43975483517862,0.1224249467963494,0.5645892327147513,562.5564043036351,10,49
118,0,0.2974929991840973,0.1132818809494925,2.851396321202682,1.3764462235630512,1.161250665971251,4.689824221341938,0.1046353574742924,0.1082360560571267,537.9532395430548,5,50
119,0,0.1807034778757433,0.0,4.094158997790406,1.1582817131170968,1.3448341548308211,2.9328403562800194,0.1109653095685188,0.1787904186256045,302.6369741670635,10,50
120,0,0.3102722418470692,0.388732252055319,1.8527345107187705,1.3441560305085585,0.7677520191415863,2.448313989723362,0.3944449236379653,0.2569374582585794,428.4803594521749,5,51
121,0,0.7481428883684621,0.6183835002782809,2.155759010697424,0.9068516719339992,0.8774364877386125,1.9097385258326427,0.3462391470830584,0.4051360021647375,400.5861451638498,10,51
122,0,1.092667735965178,1.078420458193987,7.603441647866335,-4.670386580430468,0.8240061638453153,0.6497897567891733,0.3290668527426882,0.4682489552087763,220.81161601222607,5,52
123,0,1.7120341738310951,2.287730582580621,7.4937693774421295,-10.0,0.8156057891851396,0.5287150107908167,0.3209540512654368,0.4658174829945019,19.260547898472645,10,52
124,0,0.1363378269072899,0.2577095218870382,2.7239308150697754,1.288777761756703,2.4415689645240395,1.3169422299307758,0.1081238162943011,0.1064151532712929,570.9903232712722,5,53
125,0,0.5435355905990761,0.4635084260573981,3.3617043329906573,0.8634297696372443,1.5980402500644662,1.1024730892037478,0.2968286304906319,0.1053485076350523,578.6825921098751,10,53
126,0,0.0,0.1589816903017096,1.211053920704667,1.623386907734451,0.8207270801227766,1.1449657131998814,0.1180117848951232,0.1025273722040134,695.0609571984064,5,54
127,0,0.2787637214580346,0.0916163585578762,-0.6338352007695386,1.7164017762319856,0.7059547071039662,1.2697327382129169,0.1033491615902235,0.1284016235688463,532.1253659332443,10,54
128,0,0.1287897210732553,0.7871794387016146,0.2135052409396643,0.9318619421840204,0.9861027121846506,3.4261359552123785,0.4031067795165131,0.1308136657062534,541.5810478587548,5,55
129,0,0.7502457427734063,1.9921467873520244,-5.748095192276834,-0.4487441888088379,0.6017645058681653,2.005186365715065,0.4265895364492233,0.4166316271477587,492.4793827609368,10,55
130,0,0.4954405982800576,0.311768791013992,7.178614104127662,3.042819770660408,0.7719021565932458,1.1570988568641174,0.3056112458143674,0.2741359458962615,207.64921494317568,5,56
131,0,0.905216141265512,0.906830806151284,3.8533944524708175,3.5084978264341267,0.5268939296285953,1.4081859735720448,0.3356787199812191,0.2329627121578352,137.23028126554613,10,56
132,0,0.5128389163948048,0.9623112033696876,0.0393245802861799,-0.541583540210215,0.9110330619405488,1.0926607935553805,0.3680593774169786,0.4841609868319795,469.2280038713215,5,57
133,0,1.259427930339854,2.3681590451846835,-2.5833825526171066,-7.906588303068751,0.6955439422672756,0.6235042881630846,0.4485374935875938,0.5268754000754925,283.5559141494899,10,57
134,0,0.0980441825420093,0.2176670204992622,2.180668213713606,1.6569490058686964,0.7913875049900785,1.126631779887659,0.103740347139526,0.117619403779864,1284.9215855952486,5,58
135,0,0.239925691322884,0.4633947473531573,2.65558559812328,1.039802325833911,0.8786872654008184,1.0442336827344958,0.1054673572144519,0.1075545400719418,1934.4246255151588,10,58
136,0,0.5944112252000806,1.1431239154543416,0.3882154818320038,0.2515620408759648,0.7304668766139737,1.210014206167784,0.3416520679600935,0.3022449728766714,406.25401397693344,5,59
137,0,1.4045821506132643,2.3448247320481417,2.989747702528179,-5.994315102197668,0.9521329845935832,0.600836968018954,0.3439362911361787,0.4599561315039641,120.53063258443198,10,59
138,0,0.678739118439162,0.8102440543881683,-1.0154197139744656,0.0806858520194339,0.6714550070649628,0.9642119798432957,0.3236615480801776,0.2914296668737132,451.1302705384289,5,60
139,0,1.172834665002645,1.7924879612130158,0.0118799457785841,0.2924006884657232,0.7276855584859221,0.9564701364399308,0.3010777530050836,0.3529516073032595,197.504548813455,10,60
140,0,0.7149100729778279,0.5922530424299463,1.9503592744713605,-0.4376540711379799,1.0195989392411429,0.9619399530499332,0.3871814792750633,0.4328614404413409,476.8966713609557,5,61
141,0,1.631454724812025,1.300640221322315,2.0307446599108983,-4.291199911380158,0.9043016495305888,0.6295963307343269,0.4324423572647981,0.5243303766366796,223.1093169707584,10,61
142,0,0.0342206946104437,0.1729975385118479,-0.0002216420683754,-1.698226012373233,0.773790263546553,0.8931850840136408,0.1044257979468499,0.3299877998936275,522.9222511570224,5,62
143,0,0.2023716017312798,0.2030781958224813,-0.3949649419683997,1.000368306729487,0.7779753243210084,2.1665890049067085,0.1076892809560909,0.1219912342032614,544.5957648147845,10,62
144,0,1.431978399157695,0.9387351282820948,3.4443856063253397,0.483778857573634,0.5776055352445324,1.0723124145313836,0.3513137039786002,0.3498903845809441,194.4587819726299,5,63
