,Drift Rate,Boundary Separation Speed,Bacc,Non-decision Time Speed,Non-decision Time Accuracy,BIC,Coherence,Participant
0,0.15931801678404475,0.8844831002315185,1.0289861506140405,0.10652826213816963,0.10543288915204241,611.2265998586984,10,104
0,0.0,1.1140789102950075,1.0350358069562584,0.10167668739066815,0.10653884510485107,670.3556218575238,5,105
0,0.21153986232935457,1.1219864065867542,0.9212320049422317,0.3112869161388506,0.10241866260528548,812.8420334501064,10,105
0,0.38958431250393544,0.6283248006372862,1.0182945120892286,0.30560720488938387,0.2622484549865777,456.8315553350289,5,106
0,1.2451637306621817,0.7359879213010216,1.018843490584075,0.2948340316455261,0.3003585183895225,258.6439980469843,10,106
0,0.26511192175449744,0.6287012578943425,0.9725853541707534,0.11564290938130023,0.2003486183949879,738.9091216078297,5,107
0,0.5829869858191218,0.5804001058295083,0.8914954339498422,0.1041796177445245,0.2873338375293168,541.9625873599441,10,107
0,0.4242135535421177,0.8421747410065396,0.915138247584551,0.3016460717945382,0.3322122548330572,513.9375895686476,5,108
0,0.9296160315099675,0.8367522017599256,0.9642925864145377,0.3149347206597526,0.3293775488907532,665.6283888193925,10,108
0,0.0993969251553089,0.6927119130078604,1.0882632166246007,0.2828481470017037,0.34777906779848544,526.0367505702646,5,109
0,0.29478789612089873,0.6886258942335552,0.9720936321738307,0.2587286330703374,0.41328230833870794,556.3756780349825,10,109
0,0.7394029304535839,0.6777564629960873,1.0913217103318777,0.3848456686114856,0.40017560526087226,390.48531992976143,5,10
0,1.4986214311917558,0.6412735807480812,1.1008910028612078,0.41396679084463583,0.3912859170622688,151.17497436581792,10,10
0,0.07158696294195342,0.7257938333768703,0.7786554985657651,0.20711254559486508,0.10514614125930494,1305.1451808484344,5,11
0,0.16760106844663972,0.78440915416927,0.8570414891221643,0.1320395576443485,0.1086744790157515,788.8940653828769,10,11
0,0.09417371575343474,0.7243730662152063,0.6848551243633856,0.2113292367872377,0.10621607918464132,652.6945377525809,5,12
0,0.18446812136768634,0.770082082785866,0.6311807640404383,0.15117942203006146,0.14526243296934227,527.4123708705732,10,12
0,0.1039093013766067,1.0015019985081666,0.8140926657928295,0.571840042834773,0.43760903873764995,564.4162419157783,5,13
0,0.029570292567375398,0.9976805010820401,0.7451182345819329,0.5199548920139699,0.4978117193753797,520.4492206309078,10,13
0,0.9800257731167005,0.5379742235309046,0.8453641484295664,0.34732365741637145,0.46504861453884133,177.45799896301486,5,14
0,2.1719937988484754,0.6819680329584681,1.1027395160980298,0.3106850581573195,0.4202345277624032,55.70504859018653,10,14
0,0.11977809826735134,0.7582133457098643,0.9333550853355148,0.12482958068335476,0.14449525213506909,743.3034127748259,5,15
0,0.022992697968699453,0.7692718599793882,0.9181006442507176,0.11952384970200469,0.12526396101271786,825.539326259696,10,15
0,0.5502487702354854,0.559025621541968,1.0287602389012493,0.3068018487392523,0.5051068919431924,359.9278366382738,5,16
0,1.0732769990582247,0.6247310695536392,0.9972982025326957,0.2545977006720025,0.4971785183469384,247.6226344053134,10,16
0,0.4701672817796242,0.5696912790295224,1.280930392904711,0.19827560010887124,0.751034631041654,434.10627403662676,5,17
0,0.659722546133329,0.5385580647748381,1.298140286421395,0.22280432668064404,0.6006948903968332,435.47247808691804,10,17
0,0.7449746885640056,0.8392826004375392,1.0341819611148257,0.22454072369876438,0.28633465129050995,430.17628983612974,5,18
0,1.237519637602877,0.7735426645409131,1.0894756737055535,0.26016977266863117,0.2943594105505491,276.12772700785973,10,18
0,0.5160734725051271,0.8692862247453012,1.130177870684496,0.38098328770526413,0.4057959587347146,438.583907044586,5,19
0,0.8661987928866293,0.9974992939879876,1.1222575321375459,0.30940274460074707,0.45423377287442146,506.544063742685,10,19
0,0.3699394055044186,0.5655265482245607,1.010632597075049,0.2841254448255118,0.2376407861373357,585.0584836493425,5,20
0,0.7955763195846156,0.533082865394126,1.0513608074639345,0.3041582035196202,0.18657954365381058,384.1309735860283,10,20
0,0.32470556848150134,0.636750934744624,1.0385491435964174,0.3461967864461346,0.6958494455689799,220.80924347984205,5,21
0,0.7681053901547105,0.6294649711252205,1.2766428967046404,0.3816649063548363,0.7402498923698477,193.39366921043595,10,21
0,0.5036630185996421,0.8478138463607231,1.0311167660279676,0.15226441675179647,0.31388447056469904,495.9628104140198,5,22
0,0.9715321923772757,0.8156186502139623,1.0323199444570208,0.10454917778504863,0.3370975240804727,472.499291102513,10,22
0,0.3779045596362553,0.6393638976761917,1.1906900565399243,0.33954999179191325,0.3870216136814082,480.37221018288915,5,23
0,0.9173719180312195,0.8667139682007908,1.0843868045364182,0.1894354647188668,0.5269361391367556,393.30088284590914,10,23
0,0.07070760449030669,0.6500006761140751,1.2195081125461595,0.3452769464403094,0.6001040113461302,495.82124538859205,5,24
0,0.5459354168328353,0.6379397871742661,1.156674810064813,0.36789920376377017,0.6768833866883042,417.0551462340868,10,24
0,0.1737994284264969,0.7231677890758434,1.0992278747178381,0.14799268889492995,0.12921581315088582,689.8936501960114,5,25
0,0.3440950971453734,0.7319429318239795,1.0369490684322955,0.10651036905529537,0.3144160106897993,497.190920919283,10,25
0,1.0143158730432493,0.6523579332320586,0.7951115155168806,0.3605625577138215,0.2555173916253711,234.0360318377063,5,26
0,1.8485152605031392,0.6782855195015405,0.6447360717817521,0.3734251154973377,0.3929243954178398,-25.007042538464653,10,26
0,0.47314416080889476,0.6372008130459124,1.20870652555096,0.35169744678266285,0.3976868593307053,258.04880356359126,5,27
0,1.0820894969749901,0.7035121985743314,1.19726118879051,0.31335864718549467,0.43033313895330266,227.18387552418596,10,27
0,0.07236609584469414,0.7657823678220294,1.0273677713261726,0.1020873225510005,0.1688732183783968,776.3596810747975,5,28
0,0.01713905440147848,0.8778457369567563,1.0543034219757441,0.10583799041923969,0.18518414637909286,952.1053389227507,10,28
0,0.21733559824853863,0.6670522165146661,0.9439694395773006,0.2833764509857308,0.43643387181193444,462.8863697961725,5,29
0,0.7303286227501238,0.6297011709717681,1.0081149031104584,0.3012258715323966,0.393232941359108,377.299485521917,10,29
0,0.1632981833904007,0.913493139366009,1.1231654146728884,0.2712141589718071,0.5545084582499734,637.0134537540791,5,30
0,0.3904827190228313,0.9191581696591373,1.1142949435607064,0.29336187194004576,0.5489987463092867,560.8132522051715,10,30
0,1.0364258351212214,0.6967134062138193,0.9757184775673462,0.40363473672679223,0.4370642666552172,315.49345265788145,5,31
0,2.770712538066811,0.8313975950447745,1.3789931177988943,0.40887109681915756,0.3796791990593208,-101.40493488678719,10,31
0,0.1610763273940001,0.6464861110823759,1.2752362220755304,0.10420039301671602,0.1015723413564833,1172.9130742591794,5,32
0,0.22199957584991548,0.657485214579218,1.4009402213545978,0.1034840345170896,0.12306706779369203,879.18912571294,10,32
0,0.9984836124257539,1.165841317234948,1.1643055175890813,0.35073049578466126,0.509737345703906,434.8166978505358,5,33
0,1.6375879411188192,1.471285401701028,1.2504418817067424,0.27329864441918805,0.44742806700697546,279.0143535406825,10,33
0,0.25304187321251664,0.7243435750765874,1.3292704968320652,0.10350869361497578,0.12446032814671698,516.3991024264,5,34
0,0.24275141353341997,0.6292317539243669,1.0587408493416217,0.19213782706189153,0.46531365101203365,590.1367426770048,10,34
0,0.9288354136296453,0.7016166092911093,1.1366264312960332,0.38781450053107436,0.44478432037114746,378.2064719311169,5,35
0,1.8443730297896754,0.7342760915363954,1.2439760199326118,0.384996214412902,0.4301716914776279,99.25749340281735,10,35
0,0.2866694324885215,0.6397692962465327,0.825988911210451,0.1080823439535436,0.13017920107281333,912.1484094361338,5,36
0,0.30283111269744084,0.7038688819002756,0.7941217331083021,0.10105332974950654,0.10067757902497082,619.5941994500773,10,36
0,0.04038642074873681,0.7457957531760309,0.7094046498565291,0.10968952611838667,0.10041420135409956,2356.1109891825517,5,37
0,0.025814442069905148,0.685296225289749,0.6308787103441981,0.1007849448231028,0.10090275607694538,3000.3714182808285,10,37
0,0.10116973489437267,0.9779645309460467,1.065540346675956,0.3698906916207251,0.16223825618606846,682.0010489982924,5,38
0,0.327120467959926,0.9019341926151394,1.065887714993651,0.46251242574871865,0.1813225999416665,615.5578842451347,10,38
0,0.03818369472806608,0.8630593665210848,1.1757796384074664,0.16229695785493414,0.5589795939788718,714.5915668058684,5,39
0,0.024876218534805317,0.8811973871081424,1.1379177613330014,0.10865180794659163,0.5250207849003438,647.5473619503554,10,39
0,0.005767462920780846,0.6822179781577175,0.8586594171798677,0.14607121203561074,0.1852809585074675,598.0788005408102,5,40
0,0.4956784189764014,0.7077657673943304,0.889265435908865,0.10428210153871315,0.10105647615971525,603.2469164673139,10,40
0,0.5316770452678709,0.5485811688652982,0.8682514507712527,0.1363200451679965,0.38305150560253903,271.6219638198433,5,41
0,1.0676780622393502,0.5662332516345558,0.889966800615823,0.10615373100712844,0.400561439535845,212.60939709349358,10,41
0,0.6464972448274461,0.820854360766409,0.976627815321572,0.3309009644586811,0.34221346095496424,465.0385018319554,5,42
0,1.475730940056351,0.8161569203733167,0.9077387042318555,0.35157537463277,0.39053776954558506,187.04487586068123,10,42
0,0.5673914845455788,0.7635660685868988,0.9956254132739335,0.3662858109801507,0.41588269253032295,467.8815982552378,5,43
0,1.105230583937295,0.7369316705861398,0.9513240537435163,0.36934371031222124,0.41240347717536147,294.3174918337108,10,43
0,0.16484672374031897,0.9419502161080622,1.2655094537669669,0.44055689647294094,0.660818266465784,417.46332495534443,5,44
0,0.2214976318369209,0.9310150756303307,1.2337457554129552,0.513043625016173,0.7931900562998521,440.56126172598,10,44
0,0.8070360057416642,0.5229910663336822,0.7861204821324972,0.29286561428292557,0.4306108910706927,210.3059064452891,5,45
0,1.7056992737417083,0.5020008415288377,0.8489651282233571,0.2954904794790432,0.3834052480151046,-1.6915362035722055,10,45
0,0.8292388621090049,0.5596516659510673,1.1235660743763032,0.3951328079128963,0.4250311638879329,292.80014843657654,5,46
0,1.4537455329292939,0.6349861004292783,1.187077430516523,0.3370897695253089,0.38416909977980224,147.30839359172046,10,46
0,0.3720264323710659,0.566432761950359,1.1650326860032054,0.15688361749473245,0.42900809837936177,366.4173698321208,5,47
0,0.32839705699726834,0.5,1.1209260045425884,0.24486900185577987,0.38280864856245406,318.8005091492732,10,47
0,0.3265738252548474,0.9505272368065799,0.9880762304440751,0.13422190005157775,0.7303126165111532,657.2176630534686,5,48
0,0.45281695644207853,0.9395750963064485,1.0336834727239523,0.14219896609171845,0.674237705274201,557.231546649614,10,48
0,0.49509828269516554,0.8944156091679915,1.3348362777819522,0.18823920436183977,0.7162904996128036,716.6171699137134,5,49
0,0.8745657630482163,0.9175413009234629,1.2839725461409577,0.14543801831645886,0.7913987683647064,574.6165536119796,10,49
0,0.17629440136190522,0.7133632375066815,1.262736128607345,0.1075998413450287,0.5200981685417432,597.5330104184987,5,50
0,0.04489699924664137,0.6810144969384313,1.2346739110796408,0.16315621125444646,0.5131524217125013,315.5960858012645,10,50
0,0.37144032752914913,0.665122308435904,1.0823933455291126,0.4011036339591305,0.5815231516078742,413.89780675023644,5,51
0,0.6965261667458243,0.7299275503154562,1.300533971686997,0.34845046211530945,0.48278607849041993,395.2973639559763,10,51
0,0.9534193006799344,0.5,1.019772327410146,0.3406283643899507,0.392423520830402,213.21069945441747,5,52
0,1.6714334415393226,0.5324249251931783,0.961618354307667,0.32728927339434605,0.39340139552797937,29.435268088088954,10,52
0,0.24837741136851813,0.8922088993731913,0.9853862719657009,0.2570424108339894,0.13125672468512406,596.0736606077231,5,53
0,0.47549683838403356,0.7501244513521504,0.9603782584248691,0.3831889895273719,0.11700631990391525,581.6237757294816,10,53
0,0.0183023522151471,0.7502830597248702,0.8797205515870149,0.11347008529005709,0.10229249539829133,694.4192324188429,5,54
0,0.15407697657129094,0.7251858666568614,0.8783317954555359,0.10121352270897715,0.18643050318064558,554.9586731967423,10,54
0,0.4637465413746085,0.9598862831462078,1.4684216083823174,0.41884929447005104,0.31028126143480617,565.5494154121567,5,55
0,0.9762370018952193,1.0319956131304457,1.4762975980122073,0.352032986099801,0.4893734766084306,508.3537217166246,10,55
0,0.40656771745886194,0.5141895104277976,0.7246131336769995,0.30999002816525034,0.3110806511365788,216.24502595630625,5,56
0,0.8459128298557878,0.5,0.7249197319364995,0.3353688089937497,0.3036886775752498,136.68956027484643,10,56
0,0.6917599496661752,0.9471849080023498,1.1782376313664071,0.36761157904210784,0.4659475426703983,460.0303044949347,5,57
0,1.376917472781296,0.9478660569172668,1.127153870486824,0.4048888954415978,0.4140529739636336,279.07556429841287,10,57
0,0.18162885818697067,0.6336203090378479,0.8741951375842074,0.10027221536995296,0.12172831436133175,1308.0155067032133,5,58
0,0.3864882017462235,0.646284885221812,0.8908972229047071,0.1083144600105082,0.10902049305917544,1958.3842760999473,10,58
0,0.8922804059756178,0.7597598747755221,1.1101378569242177,0.3278353868240568,0.32860510674191556,398.4095499742864,5,59
0,1.6153763632269782,0.7001531448733245,0.8757087445997461,0.3741562705203424,0.4159114645291966,114.07827467690903,10,59
0,0.7370972744675969,0.7624630745807557,0.9687321701959176,0.30918752263987626,0.29327999472138844,435.9194986667724,5,60
0,1.439008426887517,0.7941422716674139,0.892184172014754,0.284035526191376,0.35981348870112917,192.66642628726817,10,60
0,0.6349977259592788,0.7687487928050029,1.0778174141207881,0.4134908108320391,0.41903234901607644,462.08588182733007,5,61
0,1.3183498928586004,0.7049364702644622,0.9417868862906643,0.45182642911205506,0.4771678010542269,215.52408205317624,10,61
0,0.0879393109276315,0.7956311593141203,1.2267228867036488,0.10245180912070079,0.2652984070602116,509.50623538429807,5,62
0,0.24820462401003976,0.8051969040534814,1.174776504389496,0.10433338162996075,0.42734460350137127,541.8910647981373,10,62
0,1.0542464049257207,0.5082889238511874,1.0163069690306625,0.3575183027149545,0.3532876099995963,185.38389398189938,5,63
0,1.7140979666906693,0.5,0.8638262445304564,0.34076163152098804,0.3654391675262509,-9.936168306732345,10,63
0,0.2002191952092032,0.6778299680800828,0.9122988364903747,0.10565224540043205,0.10373305761410467,1686.187795389123,5,64
0,0.23506829901958284,0.6076555219053466,0.871572549076022,0.1065354019742375,0.10655132349499807,2167.3046794373327,10,64
0,0.6547247735781708,0.8237437576491691,1.4357837208962911,0.28012109697752763,0.7312316211210895,375.7722370520517,5,65
0,1.1114904874703087,0.803275443326865,1.5602013503274075,0.3611343958585689,0.7401236449681777,396.71566412168494,10,65
0,0.2672366051296195,0.6281429180305608,1.0920143920890466,0.24630688314801003,0.4874908417443039,408.51907561162585,5,66
0,0.8155102223265612,0.6274160552463901,1.3039355302100606,0.2606367068393576,0.3229684982921811,333.848730802375,10,66
0,0.882085580221453,0.625238768283379,1.108820987409436,0.35576379270739855,0.38443523328068885,294.34860297676096,5,67
0,1.4250347908679746,0.5421694557327899,1.4170524730351008,0.3655529204594886,0.22958319943461358,156.99234646017823,10,67
0,0.3747259148404103,0.7819933715811825,0.8679111063408919,0.33822534526887227,0.38921901847189266,502.46441298535365,5,68
0,0.7639442141097327,0.7862774749444855,0.8775739122155469,0.38890380877125325,0.40446154828582376,415.4023174448239,10,68
0,0.05341368215705183,1.1136895866208492,1.2139774755260841,0.19008460525555237,0.19199700120624225,627.7133614373267,5,69
0,0.2881227298972989,1.0944859035973051,1.1792127643597856,0.10225643853054878,0.13017006478881726,860.6829255778937,10,69
0,0.6949426371701697,0.8906742101124598,1.0482513920940046,0.40072896398901126,0.42275165821166927,461.35605388892856,5,70
0,1.405051292902485,0.8760536466368516,1.0659829840531496,0.3972853208468011,0.42201961489106504,253.43323477769866,10,70
0,0.540780623126827,0.7951377414740314,0.8299795144711579,0.25074409313926865,0.2839835520792499,450.0199368892523,5,71
0,1.2197909974481402,0.7904278938581427,0.8728952218327325,0.289035242306652,0.28733378290702993,351.3238395181352,10,71
0,0.24148278998294048,0.6542111347827848,1.1774364240011386,0.2131475167234243,0.6552902534696411,409.3398467849172,5,72
0,0.21853172202837984,0.7219546917561338,1.259287529020388,0.17157749690639124,0.8188592627534657,339.53512103151877,10,72
0,0.10033487671268497,0.8610814626806562,1.1261471553981677,0.34524256036845835,0.5259826474267226,545.0664978908688,5,73
0,0.058445986985189644,0.8553763602200215,1.1538600680839823,0.34273808644211656,0.4615485885143194,527.3561693707575,10,73
0,0.5994628579315927,0.6084167507844045,1.0733711275219642,0.27219437595048773,0.2508015171088765,368.14442556468407,5,74
0,1.2315920355526235,0.6255075551970691,1.071730339788882,0.28273631779602715,0.29635078466448,217.73648913535698,10,74
0,0.5142437472470047,0.6155140992231545,1.030350126918792,0.2942804776569811,0.29955742188586837,414.7094096886006,5,75
0,0.8570324796899363,0.56287968039443,1.1376951332703844,0.31147868044794846,0.2908456018039181,313.40846585656305,10,75
0,0.13021264617522246,0.6498467565164332,0.8735557809531462,0.11166002977565526,0.10436168596339995,571.9345485426228,5,76
0,0.00748841982646246,0.6353986100634719,0.8475245159022788,0.1480598439907344,0.10814565905191387,692.0417118477815,10,76
0,0.53809022947947,0.9653197559873167,0.8945245296641201,0.5006510125061516,0.4624495040072985,538.3939948384095,5,77
0,0.9170173340038645,0.9286516906104225,1.0182137152312514,0.484523622445834,0.29457914825824977,433.4934553508668,10,77
0,0.4449639157981524,0.6738589203903281,0.6949825572801995,0.3360141151178489,0.5443597247905961,332.7716667109673,5,78
0,1.2164551135886066,0.6360704659942877,0.8337009579578255,0.3642415051902078,0.46089324616353045,177.90306865554084,10,78
0,0.3776237455244887,0.5,0.7754618435859635,0.10571547298665346,0.17974660819805566,501.2096894799097,5,79
0,0.7533414278858829,0.5,0.7097427903654983,0.1287590875228184,0.19129991492334059,473.0599575729435,10,79
0,0.13776378025370625,0.7420785406508212,0.6648372973218984,0.22983017286231483,0.25767372456079096,473.2432798875251,5,80
0,0.21389504405645987,0.7099244614075915,0.7003666005565119,0.2310565437492781,0.24146784471761712,376.62872860385534,10,80
0,0.09165975236892204,0.8637417692241597,0.7045543002286838,0.11325211837201571,0.10686972499589797,1748.3687614042835,5,81
0,0.02912251245233477,0.8319684128339788,0.7149343688096849,0.10485867220521622,0.10395025412524572,1530.8190361751595,10,81
0,0.12908645741194977,0.5840060538277527,0.6615293629453696,0.10754586804680688,0.10654851101040563,1119.8968851767631,5,82
0,0.0,0.5245161231829527,0.6767754573121196,0.10517680542610774,0.10853120134882738,426.36281425597303,10,82
0,0.5372492961952401,0.8729357839327742,0.7472293448061259,0.10683157133394583,0.34524080976737476,470.86195621596033,5,83
0,0.9555619985247545,0.7793090810335558,0.6823034309278394,0.29533316561452644,0.3843941790555421,274.3063446018871,10,83
0,0.8631044480913177,0.8851464985645723,1.347929109719759,0.2888608317222004,0.3713831165631988,405.6305925804919,5,84
0,1.3806543985443511,0.8255506538282392,1.544269610874711,0.30666080299494225,0.37802261708012364,304.8997599356245,10,84
0,0.5850543807676102,0.7082894751092551,0.9330427943551863,0.3046926270286221,0.32048926076414475,431.1193050365311,5,85
0,0.8274412943222005,0.7835099525880999,0.9003975047216659,0.293311198665152,0.340597480831612,385.3582727340935,10,85
0,0.5174495747080945,0.8352088174231512,1.1302054512817556,0.2717484928737559,0.424894488683549,572.805374775983,5,86
0,1.1021086348823956,0.9105002358542819,1.205596639362288,0.21316649323833248,0.4729086061547366,387.93346527301384,10,86
0,0.1330923142546005,0.8027615523649207,1.1306905868272354,0.10080245264508864,0.481773610543454,682.5879582398375,5,87
0,0.3838138152471547,0.7873096642193333,1.1437589553780876,0.18549313851900157,0.4455238094856302,555.2617419929711,10,87
0,0.0,0.6178733083704573,0.9263665115739212,0.17993037096377917,0.15873146560835677,527.6390659546304,5,88
0,0.35567654386569386,0.6615870172796043,1.0306073577294375,0.18260439007035761,0.11504010944408616,675.5111143032659,10,88
0,0.5769054954784398,0.58622844002555,0.8532214746098012,0.15479733295397874,0.30092584876601297,297.9588885603963,5,89
0,1.1138179211291175,0.5919404960570939,0.8613524104444168,0.16445298071782838,0.3118643189585796,194.83784282179616,10,89
0,0.9674793577847745,0.6897868624948189,0.9997392779155776,0.35535298056215325,0.6306567723345184,314.80785195628914,5,90
0,1.8995562053396982,0.7614106216742493,1.2681671057203157,0.3269350101717453,0.491337424454805,96.38082681717391,10,90
0,0.3602796976726268,0.6915263440331898,1.2320086181061385,0.2899905168097508,0.28574287345527866,543.4517724179577,5,91
0,0.6829492690113138,0.6946509518315697,1.1967087533977756,0.30866957925536287,0.27268712377711346,453.3396230262103,10,91
0,0.2682336749481393,0.7905102638675396,1.0209974542331708,0.10084896271579902,0.2200860509953445,824.1052402230545,5,92
0,0.6733461518821455,0.7189273790211073,1.1059512937860463,0.195724840231154,0.11637860999083377,621.165943251968,10,92
0,0.04374883458121357,0.9923261935830638,1.353842288337136,0.10533967147438811,0.20924382979825606,770.5694215104535,5,93
0,0.0009094615352470991,0.9881827620374019,1.2114714316346868,0.10782727377354534,0.5550432988789932,745.6531436040419,10,93
0,0.45365306634809377,0.5,1.1328629428076216,0.2869180939473081,0.33611537066482555,197.71304909582128,5,94
0,0.5427026673136391,0.5635764409702133,1.2770076546822604,0.2570689037198849,0.34021936380276707,336.8935704474482,10,94
0,0.2870322047671332,0.7242021898922862,1.208054220669747,0.14526338325696564,0.13412241839123962,665.2873122892987,5,95
0,0.8491030718772132,0.6515020396895204,0.9741367613067623,0.21536086384630138,0.4739384011827128,320.9983285649045,10,95
0,1.1802643623724665,0.7623313545852827,0.8869429507766982,0.33733921522783683,0.3606811628940414,257.0941775848849,5,96
0,1.7538644677480713,0.9635723116787241,0.8387635956573539,0.2546251469436135,0.38907490508210374,113.1419009696916,10,96
0,0.012144463019744525,0.7891227413760324,0.9218909463326898,0.16101929808268461,0.10513455809587202,643.7972071298199,5,97
0,0.11789940460189777,0.8067841019731602,0.9501993186659975,0.10623936367286824,0.10711943870813734,798.9395126058128,10,97
0,0.5406365783120369,0.5382112976497513,0.9292649227999626,0.15126660445039236,0.31859705938936245,273.89232338111486,5,98
0,0.6542703412681385,0.5407607419845623,0.9313304097246833,0.1437328836109103,0.3193704015351051,392.9132572815605,10,98
0,0.2621601956545264,0.9527962294097643,1.1806974130165169,0.1791143185165951,0.36359493017882627,648.6762269922519,5,99
0,0.4480609487438624,0.9357157175077243,1.2612450908723702,0.2113068061350789,0.41277606687875734,670.2450622957913,10,99
