,Drift Rate,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,1.4990739056742888,2.457710514677404,1.401379085095586,1.6091800131370535,0.28607565583628103,0.3050882650895244,408.69865624216095
0,1.5255104868073073,4.147490244503173,1.4565458893503416,1.254962849674342,0.2870219113263153,0.43424263169332256,206.61345346065025
0,1.1505588255157748,6.611978392937374,2.028576655270139,1.5941682320937645,0.12886664554202798,0.38254268340216446,261.7116382280571
0,1.5338422284393918,9.993385389014401,3.4008478645729716,1.155803082491576,0.2655838618223743,0.30159779889520333,-140.09048675430392
0,1.2387222356577736,10.0,2.6290328570184474,1.2816197178617088,0.3563057983797451,0.4544645050293191,-31.143762165901407
0,1.277920360772798,3.3074364816676134,1.5731712033257097,1.4953441240514338,0.22761251790522524,0.30173891163259353,458.016599572506
0,1.6165272148394954,9.257267818756636,3.47916238415155,1.4225437358261899,0.2444335119702003,0.3525350633865616,-169.36964529791584
0,1.7510979941549631,6.853394739840617,2.5184800510102843,1.2587988471278755,0.2609523845392561,0.411714767519207,-110.23893021585683
0,0.7798218639113862,5.20870546456083,0.7495411785044217,2.033550249221251,0.2293451783508083,0.3350431659134153,432.4635402078695
0,1.453318411040212,5.255691930230197,1.5056633446513135,1.7719107410796675,0.24605808981777005,0.40107594422135195,190.56010319994772
0,1.2103273518185882,6.221113250031806,1.0015485592180347,1.2728614017120785,0.27651023487821086,0.3218634634806569,260.49708110730404
0,1.0619368911665148,4.551753148180728,2.392289511897263,1.561077030945662,0.264416669816306,0.31638986574248507,375.3703803229455
0,0.6987814986733426,3.971534638047285,1.434370247733986,2.2421375343744177,0.15112085328872565,0.10024908876744737,717.7562746474684
0,1.6260928988329377,4.55574315686323,2.1806018033934076,1.4477724479305558,0.28140953479288633,0.3102804780953229,148.0928036695609
0,1.2717571555174407,3.8172056144128166,2.1859669741312446,1.3516563543884712,0.29705928528624564,0.3390317604670382,327.3615023646703
0,1.2349716262531856,4.3397201642493295,0.9851502967213087,2.2088257800149274,0.14984100492070035,0.3789497785090532,384.07874994357815
