,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC,Coherence,Participant
0,0.1674903244968684,0.21740796947033658,4.797256780926937,2.992563758023543,0.9489623077863767,0.1005052687297468,0.10443611734546837,1066.3964315954386,5,82
0,0.023455946402530473,0.0,7.153797887751494,3.2966121513168365,0.9267201527492572,0.10255576293275154,0.10588190647389878,408.858876680399,10,82
0,0.46870928303112974,0.6916859237645779,1.859764073457115,2.544733781464297,1.2211804406639755,0.10999991080740718,0.268775446381298,449.95675117650023,5,83
0,0.7726765359281692,1.2461595194862511,0.5601791728197228,2.081727467649186,0.8090627745463572,0.28329923114443833,0.3863053215133453,278.73653013874076,10,83
0,0.7129303739888597,1.1248806048770383,0.6872417265418767,-1.9060746545427776,0.9573711402264173,0.2763351894959349,0.4414042065747659,415.35198841923153,5,84
0,1.1098458033488239,2.3408424573021023,1.6931539122603918,-3.18812985595925,1.0427144622347675,0.27522643313258627,0.4865836105012805,313.15308947477473,10,84
0,0.7381680712553063,0.5309909023542346,0.661304005146484,-1.869093695087355,0.7322768678605929,0.30095399943166923,0.36063259337684783,438.1767362968612,5,85
0,0.7336086300644946,0.955008715198648,1.0838974803901025,-0.5723204971509401,0.8249526909086744,0.30448701266749123,0.36081212436042764,392.6403356642595,10,85
0,0.5011244711926577,0.5130795057067696,3.061064987009404,1.268439357978043,1.9602609853371677,0.17623686415601475,0.27313880453681505,554.2469583829617,5,86
0,0.8793298998483613,1.2650477337655608,2.983524665637753,1.0262890899152077,1.7253259866411943,0.18253389076650145,0.4250852561218258,367.5368431665905,10,86
0,0.04832572244347499,0.1850469730491352,2.9475689466401263,0.7834426127630545,1.423432346866044,0.10334323107383625,0.4222340075697942,647.1597254633355,5,87
0,0.1397851560277469,0.42332775638950493,3.3041314971681666,1.0067212785683994,1.7473657252761718,0.10838765018099139,0.2984631737148031,540.3326073091463,10,87
0,0.0715452142745204,0.0,4.511601153538489,1.5679752309391297,1.2856771940415053,0.10407985161658029,0.11967808900073224,524.5083006225385,5,88
0,0.0,0.5520255998167054,3.147654591535749,0.07264008213234618,1.0226802889459963,0.13270937398731164,0.12055091046922006,678.0704589923021,10,88
0,0.575332290843697,0.5395946377141928,5.975813066232555,0.7586785753555256,0.9616691772644557,0.15065698777043302,0.2707918675909868,279.4983218724194,5,89
0,1.125326984378349,1.195172087467172,3.2249183933572825,-2.4206938599398318,0.6756651994162017,0.1708204380996836,0.34517398551657036,194.67089366537306,10,89
0,1.2885570531184332,0.8464854895401243,3.237416850142731,1.5048510083457234,1.3462096137822726,0.26804582241077124,0.6012545455789259,313.0817255079268,5,90
0,1.8335478383706592,1.978105740055732,2.8810369348361493,-0.3338070113967437,1.0822718735049586,0.2961643809593877,0.5423908497381461,109.8192063050086,10,90
0,0.2984264567264161,0.4015736347691486,2.81014189418428,-0.983177114325773,0.986324167999828,0.2539902383584614,0.3319249598107812,557.9453153226862,5,91
0,0.8237268454041732,0.7904223858101015,-0.7327063002798914,-6.385003846335097,0.6228841442573834,0.3216097528787455,0.387509846733451,466.63453167529275,10,91
0,0.22335106056083642,0.2403164639974664,3.799845222915734,1.5291378405494158,1.6353051795030558,0.10598851853602576,0.14612560789305762,779.9030104123999,5,92
0,0.6179381086337795,0.6663621232379967,3.9951624104035024,1.5681379203377883,1.6982326674271286,0.11438306838429424,0.10673365526543926,597.2991749848716,10,92
0,0.15335339767285303,0.0,-0.8850616562471625,-1.1295447788175852,0.8814585066240026,0.10995263694013019,0.7277808590776395,805.5634684976528,5,93
0,0.0,0.010052040883012786,-1.7989400712925547,-2.535461572854799,0.8048696340168124,0.10425636957351814,0.6146281880597335,755.1235029146909,10,93
0,0.4524386300290958,0.4873688287134018,9.185964877069146,1.1199586872098122,1.6997575732509986,0.20133351748247752,0.24980134382139457,194.45297455212432,5,94
0,0.024855535909500404,0.9227334827268985,4.153215716317913,-2.93696639696706,0.8261455957201216,0.23915870219639773,0.43282963258064566,317.3886858747883,10,94
0,0.40278170062258173,0.21956286425304417,5.50706272817057,1.420560483992574,2.159760543678464,0.13244138122517218,0.10182865361672766,583.8530737733302,5,95
0,0.6131094466118421,0.9863579680878545,5.201526656420662,1.4825672940902632,1.6363680521976183,0.15093359167861958,0.3344063735418527,300.37259318974793,10,95
0,1.24053959439842,1.5908487519332526,-5.3713161667949425,-7.635743962390965,0.5314548711571159,0.3640272917487085,0.4293440956756519,261.5094183247361,5,96
0,1.6497245558273153,2.0009485361807697,-0.6597392490437387,-0.4618176207293101,0.8001841090190598,0.28969138304070247,0.39964842977451753,122.07977278326207,10,96
0,0.0,0.09872034428161056,0.16337899823415375,-2.479494437018709,0.7494643989723158,0.18524643097725202,0.1000098846009006,619.1588040062576,5,97
0,0.21135035515775094,0.05340982565618175,0.5758109459462706,-1.0815041443019864,0.8434134827995114,0.10786783512459452,0.10800371315338797,787.5546381886603,10,97
0,0.10378998580152965,1.0129376546127735,-0.15676522766098322,-7.253123883430521,0.5514344730394622,0.14845101702900132,0.3512252126915838,276.99278389667097,5,98
0,0.0,1.3329270425649942,1.5013737921359,-7.369177193200172,0.56363396169457,0.1444993610514485,0.3787898407539732,371.6210976859437,10,98
0,0.30471883967227625,0.2815748413540968,2.2064815537839135,1.127057918624812,1.9358989615096043,0.10817434351599042,0.22544781259334984,629.7808903689493,5,99
0,0.4857567051276647,0.5146380333600337,2.21612352532759,1.061871087228768,1.9159359089882608,0.11402902840227797,0.3798031030485661,651.2832041934215,10,99
