,Unnamed: 0,Drift Rate Speed,Drift Rate Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC,Coherence,Participant
51,0,0.9042276426235508,1.170616180855919,0.6188839628987034,1.0294612488467827,0.2568582214328461,0.4848605657463715,251.5158713229132,10,16
52,0,0.0,0.6678723474040041,0.5699142826687148,1.3034700006290356,0.1920516689118173,0.77435879343452,427.5525376699167,5,17
53,0,0.3728456770853471,0.7448417446159339,0.5360285853205217,1.3059943530125635,0.2275109008144061,0.6174657010374994,437.83824577697794,10,17
54,0,0.6261788655207337,0.8486223749525705,0.8470369910598102,1.0623448041375287,0.2119874726128964,0.2789579684275908,433.6397859393703,5,18
55,0,1.2187963840744078,1.2497071480701842,0.7719598194166772,1.091948107471461,0.2667556430484161,0.2913426621293935,281.48412105815856,10,18
56,0,0.6155420557462766,0.4161028185823061,0.8750541647624209,1.1215501051303045,0.3832028568430065,0.4043323564178112,442.31893401123233,5,19
57,0,0.9714385184895435,0.7499516691711066,0.9822595066432837,1.1527831906058366,0.3263889162496795,0.4102722767516036,510.41059726195385,10,19
58,0,0.1728022527919339,0.4355600215521568,0.564550071312607,1.0504924211728304,0.28640122174193,0.2061421784784666,587.9337276657907,5,20
59,0,1.1678415152249446,0.6855824332108925,0.5432441018585659,1.0507096251561818,0.308316618590524,0.1732661083589079,385.10893322595103,10,20
60,0,0.3719111035511477,0.2153200036192228,0.6373983804527764,1.0249227818652034,0.3431833522015866,0.7024703785471432,225.34577197542976,5,21
61,0,0.6505345908801493,0.9923597055624724,0.6267825479835534,1.3302583937091477,0.3842035011964548,0.7565931477640788,196.60175936086463,10,21
62,0,0.3666601987306019,0.6352418504156344,0.8434115056909913,1.077676902452872,0.1542763000519164,0.2874986693703946,499.61529564481214,5,22
63,0,0.6920533982909041,1.250530409925699,0.8000895427120814,1.1000397974609932,0.1027736577853175,0.3223419679339567,468.6647569302236,10,22
64,0,0.3858583894060354,0.3741134947400441,0.6394858477812274,1.1533392120799708,0.3320746902118894,0.4230002386689606,484.9978277911091,5,23
65,0,0.6966147754460034,1.1274886878121235,0.8509215530845728,1.1418259182260029,0.1877879551659428,0.5113146276148137,392.9506991630131,10,23
66,0,0.0,0.1511259870447457,0.6504230920551177,1.2048766042915493,0.3492227259768028,0.6209872413819051,499.328622788206,5,24
67,0,0.4180437525716321,0.6026985591713824,0.6358536402008814,1.1647672069325057,0.3662993459587602,0.6783004938449968,421.3730028885095,10,24
68,0,0.1380998306883393,0.1953708670764487,0.7228960318649231,1.0901252130192598,0.1430455911626704,0.1324060605670149,695.1686188308122,5,25
69,0,0.0892514624963452,0.5065817525140106,0.7305905661312888,1.0277989068788835,0.1035725580167408,0.3388388875013089,496.5934071020458,10,25
70,0,0.8033728983094869,1.197943942514352,0.6458489610624303,0.8114913284741984,0.3683580919896535,0.2533768130163003,236.14084444147437,5,26
71,0,1.3866460553180429,2.706853201206192,0.6535875031436432,0.7254845862213156,0.3711521286738656,0.3900991090049903,-40.23186005857566,10,26
72,0,0.3262639220607506,0.6331314945892332,0.6353589419592235,1.2469821590609669,0.3591524534680165,0.3813110493892241,261.0419716622162,5,27
73,0,1.059754952399776,1.0976763872078863,0.7022532697720074,1.1852833880915556,0.3105638777335681,0.449473330681149,232.27167122176743,10,27
74,0,0.068886935469417,0.0747813754682533,0.7657665574642062,1.0273998950860312,0.1008744579106345,0.1674551791162208,781.6516169774729,5,28
75,0,0.1401984154908142,0.0,0.8795842193902907,1.073149629418372,0.1064328319651173,0.1661291015005841,956.3134278753004,10,28
76,0,0.0283313072982226,0.3180515454643547,0.6668078981311967,0.9364518871661952,0.2816298321439406,0.4489715905240433,465.8380732023724,5,29
77,0,0.7557707938431188,0.7194637162057176,0.6304313158064417,1.0197827879396946,0.3095852200874389,0.3899849976115492,382.826864203446,10,29
78,0,0.0,0.3705939703379834,0.9022698449482792,1.140081780310236,0.2897484341490353,0.5555556891277478,636.2648592296565,5,30
79,0,0.1470369838613415,0.6420188391654115,0.9042761713626396,1.1601695086930692,0.3086135042189277,0.5386968939351053,555.2028403965776,10,30
80,0,0.783832397792908,1.235479697073212,0.6871619333808456,1.042825413242502,0.4016308378123557,0.4119518281563309,316.07603079094963,5,31
81,0,2.8277270724304966,2.72339396812569,0.8394979111973606,1.3638856520608156,0.4010712551620237,0.377821679628162,-96.09811200005804,10,31
82,0,0.1062761547822817,0.1939336537368624,0.6462675917446988,1.2772065792529892,0.1072853377556563,0.102135960231581,1177.7742246086914,5,32
83,0,0.0,0.351928314673921,0.6578246662915586,1.4022384585660737,0.1040643541454089,0.1474624606866802,879.5968336905343,10,32
84,0,1.0280306725009547,0.9679651190249656,1.1874113365625374,1.1432408931831652,0.3493449531478256,0.5110355513721632,440.173399316984,5,33
85,0,1.5760114202871085,1.6808516670997455,1.4228272457916795,1.240800897377946,0.2843342138024588,0.4522650559118131,283.9277024367059,10,33
86,0,0.0240704301204576,0.4327809026206792,0.7240136923012289,1.0876230951983787,0.1011446318024938,0.5722510097250892,567.7920401818594,5,34
87,0,0.0,0.506100208473652,0.6316207836158853,1.105244822319243,0.1994667314121905,0.4487262438728267,582.150078894705,10,34
88,0,0.904307619320828,0.9370391324622992,0.7005461997775297,1.1087500101067116,0.3886677681835246,0.4630283462794797,384.011822128389,5,35
89,0,2.069804153928011,1.701628889478902,0.7563828056278826,1.2017352616275132,0.3809866420223111,0.4366771244150225,102.37000735151068,10,35
90,0,0.3017356690040235,0.2768304373781834,0.6399436279966093,0.8257706583996782,0.1058753814874203,0.1397973802622241,917.5200793920412,5,36
91,0,0.4557592213161336,0.1882235239878802,0.7076903404985512,0.7925596989610201,0.1054823371812735,0.1001940377814601,622.9193189527437,10,36
92,0,0.0513139174408145,0.0279926639271001,0.7458316563606734,0.7093886132929252,0.106397749453576,0.1007006601195045,2361.32150950346,5,37
93,0,0.0239146570191656,0.0282593505099378,0.6852967266594989,0.6308804297125745,0.1004031225221391,0.1033187251313843,3005.585879243849,10,37
94,0,0.0987605320301532,0.1032995622929245,0.9892861678919138,1.0655837967625563,0.3580478914302008,0.1636232927029786,687.066848536123,5,38
95,0,0.3348823466654111,0.3213888207126291,0.8900310121951293,1.0556161559215098,0.4766527509354094,0.1971855890153744,620.5476724661073,10,38
96,0,0.0,0.1311315062675123,0.8406067170513478,1.1510325800541392,0.1835406584329275,0.583882430269844,717.8425795115551,5,39
97,0,0.0725657460144457,0.0,0.8815394519841967,1.119284417158622,0.1003310921732412,0.5496453421952602,652.511326275297,10,39
98,0,0.0142993507376562,0.0,0.6822241803798849,0.8472727320341724,0.1432621890541595,0.1997737412356239,602.8361975673034,5,40
99,0,0.3727836689922204,0.5797246444243566,0.7051235642323272,0.8944715237948097,0.1011142027800449,0.1010664894857703,607.3669849637322,10,40
100,0,0.0362608496393233,0.7715055417850136,0.548082535209528,0.8719342982583712,0.1343319615300776,0.3929112758534565,265.8319493017793,5,41
101,0,0.4515112591306482,1.474637106815807,0.557965432473414,0.9474541654791344,0.1012398297641054,0.4010677370191809,198.02677183332185,10,41
102,0,0.4777287864500585,0.7955948461169347,0.8279389583410056,1.006365925390015,0.3268867741757568,0.3328696963008747,466.9063930162626,5,42
103,0,1.6217268396559736,1.359546380942852,0.8332262867749842,0.8926177412365875,0.3542945778932687,0.3950719706967678,191.00076790806267,10,42
104,0,0.559955186900951,0.5734831574029075,0.7491947086650419,1.0194230111213958,0.3712239814297239,0.3959293970677456,472.6604692669551,5,43
105,0,1.098580580979457,1.1147580473819103,0.7365050546618077,0.9841746072547358,0.3671800310120831,0.3939670311921455,300.4284571213324,10,43
106,0,0.1666130838847909,0.1608890036978153,0.9419884961311392,1.2574992645175176,0.4408682469907264,0.6748231797215889,422.2770462389747,5,44
107,0,0.0605978400276658,0.5855753402765497,0.9186314591897878,1.3418489722232336,0.5267249468205121,0.7553122507527311,437.4802894479329,10,44
108,0,0.7922994732463658,0.8140984632269901,0.5227368651826688,0.7865218329222708,0.2976326386001409,0.4385681204774565,215.70888206720608,5,45
109,0,0.8650635816924956,2.8123987247242423,0.5,1.1832169830143573,0.2992723755212063,0.3580753018397754,-34.60101277148053,10,45
110,0,1.0966873156826331,0.7283100813490422,0.5670910108284697,1.1209694086414612,0.3957350728689175,0.4192752141930653,295.2581364676237,5,46
111,0,2.016138897668103,1.217542351759873,0.6764795217952373,1.1321696624076116,0.3357831554914364,0.3839520359940234,141.63559402362975,10,46
112,0,0.305954731349123,0.3940338896583877,0.5658463471602141,1.1277483602010576,0.1549787508538651,0.4649614263174029,371.3614336776158,5,47
113,0,0.0,0.4687989537663593,0.5,1.124317407682805,0.2443163604335157,0.3923416274946539,316.1427047833528,10,47
114,0,0.2437761503536104,0.4172131013875381,0.936838959346968,0.9936824120357952,0.1469472244120132,0.7391829244222217,660.9246556019813,5,48
115,0,0.3247919300712269,0.5898510075114912,0.934353056285582,1.0472864487639009,0.1479067245983569,0.6713115344568111,559.5669223700443,10,48
116,0,0.2068606082481817,0.775453190096911,0.8881942071238726,1.4561601747713695,0.1826400159738789,0.6864183980540912,709.1811820884891,5,49
117,0,0.5529607447849579,1.255296601197442,0.8974091252450291,1.5408069798794863,0.1478762006649149,0.7383145830076859,563.1934588982638,10,49
118,0,0.2807918512063063,0.0500954372611515,0.7149658671134093,1.260659240096469,0.1004170435303036,0.5272578826941108,601.0523026364692,5,50
119,0,0.167884589345908,0.0,0.6820310931963847,1.2276544506633713,0.1670200282216442,0.5292668409460138,319.32467541371904,10,50
120,0,0.3032911149925164,0.4123080608405045,0.6483535389028405,1.0750600151177967,0.4130351722904617,0.5922926765650456,419.1261103054632,5,51
121,0,0.7620513154530956,0.6588599837921382,0.7158960808795529,1.2813505388633304,0.3519601317702169,0.4910708922640946,400.36280460594907,10,51
122,0,1.067044113359293,0.918123728902607,0.5,1.015641723077083,0.3470672926261722,0.3986760576728971,218.1883241913452,5,52
123,0,1.6880118098697074,1.6637967557225084,0.5330966462052854,0.960409278574304,0.3254077632002622,0.3990350199958837,34.83426461712227,10,52
124,0,0.2261565232931598,0.265712261631951,0.8788441114968651,0.974770299194208,0.2698156342135663,0.1445627757229539,601.9781636817057,5,53
125,0,0.4739825512496439,0.4761698183145518,0.750077616058501,0.9485097344887377,0.3824608078655787,0.1233762136258391,586.9508819271207,10,53
126,0,0.0,0.1549361272898221,0.7636810495898234,0.8819226046505024,0.1058489329176147,0.1044520349596235,698.020892464244,5,54
127,0,0.2590690095559047,0.0675605164559318,0.7266325393283032,0.8777388834927723,0.1006684562790438,0.1878522139239191,559.0385521811035,10,54
128,0,0.1275005710959098,0.8964958155406509,0.9655721614405957,1.7114922134893562,0.4020377531123951,0.2942491048151164,545.3311857449348,5,55
129,0,0.6322516525116736,1.945160937299049,1.0127677688419314,3.012216533535316,0.3496855335034399,0.1105993333713184,481.2487688616452,10,55
130,0,0.5445907381687873,0.3407460652085512,0.5158437107653312,0.708555848369039,0.3042256819601625,0.3224591154767416,220.80632641806676,5,56
131,0,0.95112196900088,0.7947375951050658,0.5,0.7226245366182814,0.3311916460337483,0.3040593940891883,141.7161338981654,10,56
132,0,0.5125022754551932,0.9259233916667048,0.9477950264559531,1.2800484782000614,0.3508688542389945,0.4209407959074709,459.9680812452351,5,57
133,0,1.148146507987383,1.6906264573931034,0.9027133701830286,1.2359183401301048,0.4196819216166578,0.4019615086343355,277.8421152372528,10,57
134,0,0.1086244420399527,0.2263581956219388,0.6333236772902738,0.8752411228360958,0.1057019409552493,0.1272473520748105,1313.016657638125,5,58
135,0,0.2376398258410137,0.4644866528854535,0.6448902546510608,0.8947703147134678,0.1066785079557859,0.1052971698197508,1962.334873541149,10,58
136,0,0.579412312666921,1.1524121394823257,0.748599964772493,1.1650203213947885,0.3251686247272743,0.3259103981862609,393.6360674723639,5,59
137,0,1.3442251254120006,1.9016383793459533,0.6835385185774299,0.9438883795152122,0.3745121492528219,0.4086531529628356,114.150798745183,10,59
138,0,0.6477249451074714,0.8079102928343748,0.7589824040413559,0.9897459724862468,0.3046596473909759,0.2810413695480823,440.4289685739028,5,60
139,0,1.144978619297324,1.7770044545442958,0.7714106982860176,0.9455676831218448,0.2883620055753065,0.3518654042309049,189.78346204654332,10,60
140,0,0.7183931884419082,0.5822056620897764,0.7727306289114487,1.0942051260793322,0.415430507162591,0.3900395824021586,467.2486313191423,5,61
141,0,1.618869967407786,1.1406706659680692,0.7288465733619527,0.9036781051332324,0.4554953878544511,0.4816667772738921,216.09665886536067,10,61
142,0,0.0339054278513984,0.1582382780691172,0.7954971202111385,1.246391365163149,0.1058236593098324,0.2419471754130052,514.0927042274486,5,62
143,0,0.1931101809978469,0.325825883796463,0.8044117123718562,1.190785785448582,0.1021580175882363,0.4103461903414751,546.2309176195724,10,62
144,0,1.4182622730744463,0.9329139229988718,0.5184244982150114,1.000548671000466,0.3570596755672364,0.3585224116071175,186.73083169143328,5,63
145,0,1.684850064971607,1.7309506277356792,0.5,0.8660216490443158,0.3403602141182723,0.3631699199981429,-4.575748303457132,10,63
146,0,0.1726713935413123,0.2191663789935143,0.6776392413904451,0.9127355348339384,0.1018095943256982,0.1088733462100193,1691.4498597755662,5,64
147,0,0.0,0.4614583938515476,0.6081347173239731,0.8812758409640838,0.104515690056987,0.1096394862875456,2163.4501499888047,10,64
148,0,0.5361274330390327,0.8028945440136892,0.8182796304359509,1.602319616040301,0.2873680974909018,0.646621222352572,379.4199351648585,5,65
149,0,1.057837308367087,1.1571202455661893,0.7990849232508176,1.5499312653584574,0.3696775647076514,0.7655607058264053,401.4832869267839,10,65
150,0,0.1463687325334314,0.3282491206491712,0.6274908478350472,1.1256353987854295,0.2439772281091828,0.4576591961370472,412.8269005711247,5,66
151,0,0.7768190450835296,0.8269467493979262,0.62631040258692,1.266779030157135,0.2665537362593793,0.3509799197857487,339.33494644113534,10,66
152,0,0.8856270617227802,0.8802148444530729,0.6253512900293868,1.1085114049135876,0.3566228511853619,0.3802748529995988,299.63110862976055,5,67
153,0,1.82787893476786,1.29350379004881,0.5597342562555178,1.3657576658898571,0.3603100521127093,0.2241579207452056,157.75761342191382,10,67
154,0,0.305362360278075,0.436087127640819,0.7934752154775304,0.8938656436272233,0.32416780614851,0.3631102288854089,508.145264122337,5,68
155,0,0.9098364938836304,0.6415612057999017,0.7790802313733003,0.8702231305134721,0.3970304327410567,0.401152425902091,418.7265389449634,10,68
156,0,0.1743562862576748,0.0,1.1274048865777195,1.2322658460347338,0.1854658539520364,0.1724143558263035,629.7394829837862,5,69
157,0,0.1878583628054897,0.4168239342214882,1.0908635000058469,1.2022007955771432,0.1064848950863969,0.128914495429454,863.2713764010564,10,69
158,0,0.5064404656353602,0.9413251414427208,0.8691379815923215,1.0998072659785707,0.4152471385596292,0.4189004688436265,460.1032837095127,5,70
159,0,1.310489161142895,1.5244110296006723,0.8652275802024202,1.1563965769800246,0.3965555357482612,0.3911665069788331,257.6096647704362,10,70
160,0,0.4037314481000004,0.6831503036456243,0.7910825764146263,0.8381302456886773,0.2588514119367003,0.2861495630661839,452.89212970174106,5,71
161,0,0.9433572826673582,1.512961089793181,0.7720955518951751,0.9116399407983912,0.2859742198847732,0.2843222190259313,349.0354891060912,10,71
162,0,0.2454666808303214,0.2381057063722056,0.6542514219090533,1.168278036212948,0.2193162222698708,0.6679335240945371,414.3280452760735,5,72
163,0,0.2148601366226909,0.2232467419119118,0.7219112140717643,1.259628728102401,0.1782367388714328,0.8198926054847873,344.49620885148875,10,72
164,0,0.101534678141056,0.0993282939536751,0.8488551284291076,1.1623598329113043,0.3599597557906544,0.4837013407971647,550.4336798441676,5,73
165,0,0.0332803021878482,0.081019805735851,0.855298089518843,1.1802446558428994,0.3424588934536621,0.4358053874621189,532.6787907777498,10,73
166,0,0.3355699959691038,0.7328645386984853,0.6055515594543015,1.065996505830503,0.27387543637433,0.2702000891152599,369.21577419096656,5,74
167,0,0.948501743448996,1.4262804915779668,0.6158495588507001,1.1342020371852346,0.2876005514831593,0.2877537801470949,218.653967731199,10,74
168,0,0.5931279071199986,0.4817322049134309,0.5992160117471447,1.0279718184551432,0.300821242564357,0.2915231549906018,419.9880693907006,5,75
169,0,0.8803349295459416,0.8488203532655909,0.5634149633560389,1.1362859380662913,0.3126990487436117,0.2939389499007664,318.7564450088163,10,75
170,0,0.2158665681262772,0.0838397734133936,0.6506149819158645,0.8732002864986328,0.1114098469238795,0.1009038047350179,576.7623679909154,5,76
171,0,0.0,0.1215199308212286,0.6354473591977139,0.8486951347890279,0.1419221860651415,0.109352699770624,696.3412635957051,10,76
172,0,0.4382011849696738,0.6550991670499458,0.9594987687389768,0.9023143541427484,0.5049135273214843,0.4644459000339648,541.8627867534137,5,77
173,0,0.9341442625883744,0.9028113981371996,0.9304565595173078,1.03180272802873,0.4821442832214389,0.2880227221546081,438.79426938734,10,77
174,0,0.4645293974025429,0.4276364486575302,0.6742899902633124,0.7097468378469718,0.3359591566682913,0.5349853093332335,338.29791962664444,5,78
175,0,1.1978006065450502,1.229590698858115,0.635188573592273,0.8350580840014588,0.3653716192988733,0.4684900457311522,183.29077121553647,10,78
176,0,0.0451857383936472,0.4970147759910237,0.5,0.7922415653687025,0.10788514188927,0.1627417994901921,504.140503715152,5,79
177,0,0.4506573735392244,0.8768223402056716,0.5,0.7153173585652366,0.1266815728418359,0.1913874151408108,476.034781497438,10,79
178,0,0.1125590550756478,0.1695778901380779,0.7419053250389754,0.6492784472762213,0.2242006565283761,0.2665502564775887,478.5415497719532,5,80
179,0,0.2892604835232717,0.1352024615819414,0.7247294749724531,0.6998028353824042,0.2249243076605881,0.2407013396074356,382.4084484816801,10,80
180,0,0.0714015355269204,0.1157331886983078,0.8508931616169976,0.7046859348001605,0.1211535458874836,0.1053658027371295,1754.213381934993,5,81
181,0,0.1112304632853365,0.0,0.8327191462034312,0.7150573758571092,0.1093676580193836,0.1003924380191423,1535.2973546345504,10,81
182,0,0.1634931440738334,0.1067775731253094,0.5841871622027791,0.6614244396262925,0.107040819539618,0.1099181390388351,1125.236895319882,5,82
183,0,0.0534476458101807,0.0,0.5245681063894604,0.6767763330960473,0.1077592454532477,0.1067548086496448,431.6859594533945,10,82
184,0,0.456106863081073,0.6475521720631612,0.8691620187428156,0.7515494776906452,0.1006512830707407,0.3432104640649872,475.0760922690452,5,83
185,0,0.7727448234677525,1.2205280621113803,0.7850590886606571,0.6971650031624157,0.2872447680651135,0.3841885147918752,275.4663143849104,10,83
186,0,0.7141497655931075,1.026770326100619,0.8747690488401556,1.4022265984218718,0.2832350882884872,0.3792228677937124,407.629531098455,5,84
187,0,1.1322346282075832,1.8623066567433029,0.8038871715889417,2.2368169693219944,0.3095027768282481,0.2056178303945735,302.54200792227977,10,84
188,0,0.7302963843720972,0.492977313150622,0.7137595967782074,0.9395894630078836,0.3066930033492961,0.3120256005507539,434.8891306504859,5,85
189,0,0.723293560100084,0.921668503584114,0.7783953811613307,0.9240051152116758,0.2927282842548272,0.3346365991548978,389.68047534393,10,85
190,0,0.5396750561450536,0.5047537976810403,0.8496205847539189,1.1288130348165468,0.2650181963296504,0.4232116683771141,578.6216032420177,5,86
191,0,0.9039485469531372,1.2837344020224202,0.8744373101220886,1.278232727436576,0.2223350020553668,0.4691512550296837,388.5465053466104,10,86
192,0,0.0344881694603596,0.1962107195672761,0.802480993550995,1.123772498843114,0.1028078919423073,0.4987694369624927,686.923926136971,5,87
193,0,0.2968607067636661,0.431352925002321,0.7853256700942435,1.1168128506215538,0.1859561026542046,0.4717670984910176,560.3964084040065,10,87
194,0,0.0739588991019178,0.0,0.6180664980297635,0.9263668887837688,0.1719794389935945,0.152263631676967,532.7811934194694,5,88
195,0,0.0,0.5520684646568014,0.6622021044992904,1.0369686578697903,0.1879227086996437,0.1253674902349899,669.4576656923622,10,88
196,0,0.6643596094160114,0.532902606358521,0.5881330451752991,0.8512492978287044,0.154764870510796,0.3017650299328638,302.9192230749489,5,89
197,0,1.1402205400774208,1.0959839009645842,0.5929149015698423,0.8429241552666802,0.1639045716788149,0.3287725255480258,200.30170529795527,10,89
198,0,1.221915660487489,0.8231777747731154,0.7238235673204099,0.9826679679058018,0.3404542828908904,0.6398220186142999,316.7039437468149,5,90
199,0,1.777306747462621,2.009900907788534,0.74980126434906,1.304591654214712,0.3285801712314357,0.4971853424789955,100.89691605270411,10,90
200,0,0.291213931387857,0.3873055202949923,0.690574567361046,1.206180902062141,0.2867017841479753,0.3175227994384152,548.7786242439959,5,91
201,0,0.7940528335998647,0.6320934028564843,0.6827506550949891,1.1554234378958854,0.3151557885490714,0.3075682600716642,456.9658864605363,10,91
