,v,k,data_prop,data_RT_cor,data_RT_err,pred_prop,pred_RT_cor,pred_RT_err,bias,v_L,v_R
0,-0.026787246947130073,-0.057551667984494195,0.4864593781344032,1.2138144329896896,1.2455273437499983,0.4749498997995992,1.3389278769502264,1.2237327097058082,0.65,2.0,2.0
0,-0.030744184897993836,-0.055168379993722746,0.4844844844844845,1.2381404958677673,1.2209514563106785,0.47847847847847846,1.2008827421865946,1.2392755156724597,0.65,2.0,2.0
0,0.05176962583919382,0.06163323893393997,0.5255767301905717,1.1928244274809146,1.1862790697674408,0.5110220440881763,1.1767770857826636,1.1925847236721128,0.65,2.0,2.0
0,0.0180200640614918,-0.027408732158255743,0.5090361445783133,1.237988165680472,1.2013905930470337,0.5045045045045045,1.2326908577696454,1.1563461583077628,0.65,2.0,2.0
0,-0.03713214644271027,0.15194224162462738,0.4819277108433735,1.1722708333333325,1.1519186046511622,0.4759519038076152,1.194539215565644,1.169266628191293,0.65,2.0,2.0
0,0.06691498205518868,-0.020029213805880797,0.5335335335335335,1.1938836772983104,1.2418240343347628,0.546,1.1931993190303782,1.1812734064752692,0.65,2.0,2.0
0,0.04882468715851535,0.05324126838278572,0.5241935483870968,1.2176153846153834,1.1647457627118634,0.5220440881763527,1.168245861269802,1.1947477242124793,0.65,2.0,2.0
0,0.00605002063707591,0.03287312031807871,0.503006012024048,1.1871115537848593,1.2129435483870952,0.5140280561122245,1.2035401232514042,1.1604566125815616,0.65,2.0,2.0
0,-0.030132909612656158,0.001058100908123711,0.48493975903614456,1.223291925465837,1.1974269005847946,0.485456369107322,1.2343051594641488,1.1831560873039952,0.7,2.0,2.0
0,0.05336938792655227,0.11938176231965347,0.5261044176706827,1.1622137404580144,1.1813771186440667,0.5255255255255256,1.156689235264516,1.151081060327085,0.7,2.0,2.0
0,-0.01187850065111565,-0.038951187648552266,0.4939879759519038,1.2451724137931026,1.2033861386138602,0.48848848848848847,1.2264428699157273,1.240675580679613,0.7,2.0,2.0
0,0.011116810086309,0.0466917685615188,0.5055165496489469,1.2138095238095228,1.1764503042596341,0.5185185185185185,1.177423775677965,1.1874423658251418,0.7,2.0,2.0
0,0.013329549495668584,0.08027134303274869,0.5065326633165829,1.1550793650793645,1.2145417515274939,0.5020040080160321,1.200449116728594,1.16647681161867,0.7,2.0,2.0
0,0.018410605273683312,0.10099555628250038,0.5090361445783133,1.1514201183431945,1.205132924335377,0.531062124248497,1.1517315939025916,1.1641141837389652,0.7,2.0,2.0
0,0.007028112088899362,-0.0027637528437225,0.5035105315947843,1.248486055776891,1.174161616161615,0.49899598393574296,1.2457217437843862,1.2532618666662323,0.7,2.0,2.0
0,0.007027570353777748,0.014268503628671415,0.5035035035035035,1.1936182902584485,1.218548387096773,0.527,1.1942745036879105,1.2505485037025985,0.7,2.0,2.0
0,0.0325763152244503,0.07765421259617872,0.5160320641282565,1.1448349514563103,1.2281159420289847,0.5100200400801603,1.1665971889056677,1.143048051540762,0.7,2.0,2.0
0,0.031709375054389956,0.16577838446433013,0.5155155155155156,1.1760388349514554,1.1375619834710735,0.5135135135135135,1.1498370266894502,1.1179857471330432,0.7,2.0,2.0
0,-0.060765605262933786,0.14436304086512067,0.47047047047047047,1.149914893617021,1.175519848771265,0.451,1.1618382805714071,1.1197238866797028,0.75,2.0,2.0
0,0.01631085165828976,0.0846046129284906,0.5080160320641283,1.175719921104536,1.190896130346231,0.503006012024048,1.1681614073755144,1.187117660855462,0.75,2.0,2.0
0,0.015119715611489623,0.09449277098462135,0.5075075075075075,1.1916765285996045,1.1678658536585353,0.5255255255255256,1.1713761411003465,1.171308776239742,0.75,2.0,2.0
0,-0.012898754456761207,-0.04089019558164596,0.4934934934934935,1.2628194726166313,1.1875494071146238,0.4914914914914915,1.2717208100686022,1.18595511019823,0.75,2.0,2.0
0,-0.0030233276138756245,0.06462831251832611,0.4984984984984985,1.1915261044176697,1.1878443113772446,0.5090180360721442,1.1787321145329726,1.2070826098059533,0.75,2.0,2.0
0,-0.044882123285906364,0.21386640539099577,0.47847847847847846,1.1569874476987434,1.129808061420345,0.46693386773547096,1.1506223407745033,1.1648569759709422,0.75,2.0,2.0
0,0.05298850255269012,0.11729390358215816,0.5260521042084169,1.2082857142857133,1.131310782241014,0.536,1.1394319033577467,1.1783941434878433,0.75,2.0,2.0
0,0.01756220833130378,0.13463777223270249,0.5085427135678392,1.1824505928853746,1.1514723926380361,0.5250501002004008,1.1647434063588544,1.1712651608586238,0.75,2.0,2.0
0,0.006212344745080907,0.23858748782575465,0.503006012024048,1.1315537848605568,1.1402217741935474,0.49799599198396793,1.1457457923611518,1.1297837695039525,0.75,2.0,2.0
0,0.0009575432520348757,0.039368074069087426,0.5005015045135406,1.1706613226452898,1.224919678714858,0.49899799599198397,1.1874105131312842,1.2124988061020887,0.75,2.0,2.0
0,-0.011192673812964711,0.08151019079207855,0.4944944944944945,1.1895748987854242,1.1788316831683159,0.5205205205205206,1.172556160044772,1.1900967890502328,0.8,2.0,2.0
0,-0.008462655726160076,0.24722091510539249,0.4954954954954955,1.0738181818181813,1.1917460317460307,0.487,1.0734283667796758,1.2095463113803195,0.8,2.0,2.0
0,0.07734669372914046,0.166936505996625,0.5375375375375375,1.176778398510241,1.131406926406926,0.5561122244488977,1.166395527560238,1.169306864871636,0.8,2.0,2.0
0,-0.028984517698722748,0.18740030849554531,0.486,1.1620576131687232,1.1404863813229564,0.48997995991983967,1.1493372027496227,1.1741598393699588,0.8,2.0,2.0
0,-0.04939426385136555,0.1681651604716533,0.476,1.1619747899159658,1.1512404580152662,0.492,1.0850530757726906,1.165501852066735,0.8,2.0,2.0
0,-0.024721874600486058,0.26872647514085135,0.4884653961885657,1.1417659137576999,1.1131176470588229,0.48396793587174347,1.172520042612961,1.0736491422450205,0.8,2.0,2.0
0,-0.013000133636589934,0.07744304038760572,0.4934934934934935,1.1912778904665302,1.1795059288537544,0.5105105105105106,1.2021702235091742,1.139610218878015,0.8,2.0,2.0
0,0.062127042150493784,0.3922380428633142,0.5290581162324649,1.077518939393939,1.107148936170212,0.536,1.0532115434634692,1.0529329302560488,0.8,2.0,2.0
0,-0.04692493622077709,0.11170556944212974,0.477,1.1827882599580701,1.165793499043976,0.47647647647647645,1.1970483803895826,1.0872965972365962,0.8,2.0,2.0
0,-0.009224115715647383,0.10769697996575438,0.4954864593781344,1.18744939271255,1.1641749502982097,0.5005005005005005,1.1176628620817453,1.1338544325363187,0.8,2.0,2.0
0,0.0075406679766953505,0.32272838065203363,0.5035035035035035,1.0939363817097414,1.1297580645161287,0.5170340681362725,1.0773714459995056,1.0822361095804804,0.85,2.0,2.0
0,-0.019802052994806366,0.3838348989326643,0.4904904904904905,1.1024693877551013,1.0869744597249507,0.5115115115115115,1.0839291091488865,1.063176270813617,0.85,2.0,2.0
0,0.007661596899288981,0.23443292487181086,0.5040160642570282,1.1867330677290828,1.086801619433198,0.5110220440881763,1.1234404815662729,1.1559969451942362,0.85,2.0,2.0
0,0.050668361667643116,0.1653096593446536,0.5245245245245245,1.1682061068702279,1.1452210526315785,0.496,1.1951984579817316,1.1553017123750324,0.85,2.0,2.0
0,0.014267945488967438,0.2944466799459179,0.5065065065065065,1.113616600790513,1.1259432048681535,0.504,1.0819281500842404,1.1136473239231501,0.85,2.0,2.0
0,0.030622665655897458,0.3733993265604509,0.5145436308926781,1.0757309941520465,1.1201446280991725,0.508,1.1025410136417462,1.0459146933775871,0.85,2.0,2.0
0,-0.02068751267716308,0.28104888145070994,0.49,1.0886122448979585,1.156843137254901,0.49047141424272817,1.131577460579338,1.135808411115237,0.85,2.0,2.0
0,-0.027029115462352177,0.2581640250167972,0.48697394789579157,1.128271604938271,1.1315820312499993,0.47342026078234706,1.1553804702724966,1.136707514502156,0.85,2.0,2.0
0,-0.03235650488102457,0.2442063470304569,0.4844844844844845,1.1453925619834702,1.1233980582524266,0.496,1.1535162716262366,1.1673808912334556,0.85,2.0,2.0
0,0.0019670697803203623,0.33761255042023336,0.501,1.1004590818363267,1.114689378757514,0.497,1.0944100193719255,1.0587589450624233,0.85,2.0,2.0
0,0.03674723490270918,0.40740693835126496,0.5170340681362725,1.0966860465116273,1.078796680497925,0.536,1.080767497900485,1.0810847960346068,0.9,2.0,2.0
0,-0.008544592284945073,0.3317634027653408,0.49599198396793587,1.1185050505050498,1.0998409542743535,0.481,1.0750578153748078,1.0470030350666986,0.9,2.0,2.0
0,-0.010357684188441532,0.48392307951892705,0.495,1.053494949494949,1.0822970297029697,0.489,1.1391755349745594,1.0477425168274677,0.9,2.0,2.0
0,-0.01844944331080195,0.34566876051848167,0.4914914914914915,1.105498981670061,1.104960629921259,0.4854854854854855,1.1266179857931842,1.1117946700340937,0.9,2.0,2.0
0,0.03635514319311418,0.3830772030553585,0.5165165165165165,1.0605813953488368,1.131325051759834,0.509,1.0929587899258215,1.092989363698693,0.9,2.0,2.0
0,-0.038220153436440585,0.34863468482020377,0.4819639278557114,1.1170270270270264,1.0919922630560923,0.496,1.1025084343774338,1.0871075914047836,0.9,2.0,2.0
0,-0.014352294280986614,0.337852525224104,0.4934934934934935,1.1338742393509118,1.0816600790513828,0.49,1.1011446109314311,1.1533941795879294,0.9,2.0,2.0
0,0.00764861486015934,0.4292887854452099,0.5035035035035035,1.0764214711729618,1.0885685483870962,0.4964964964964965,1.1055635553768757,1.1290080065360837,0.9,2.0,2.0
0,-0.02403330335296187,0.344621284270849,0.48848848848848847,1.0990573770491796,1.1113502935420736,0.493,1.151442994692046,1.0978058627760645,0.9,2.0,2.0
0,-0.016432762949723085,0.4692011653942086,0.493,1.0975050709939147,1.0470216962524652,0.502,1.0850122736350092,1.0247155733772977,0.9,2.0,2.0
0,0.027134299393726878,0.5789964945261342,0.512,1.0208398437499997,1.0679918032786881,0.5135135135135135,1.0069142466510492,1.0609901307044336,0.95,2.0,2.0
0,-0.0010288996341353042,0.5578573669511038,0.4994994994994995,1.0619639278557111,1.0364599999999995,0.4774774774774775,1.079353062822958,1.0085154417833075,0.95,2.0,2.0
0,-0.011822766131620258,0.41991767038876276,0.4944944944944945,1.071862348178137,1.0977227722772271,0.498,1.0897472090698042,1.0768220344091741,0.95,2.0,2.0
0,-0.01911566234169247,0.6301096000654894,0.49147442326980945,1.0405102040816323,1.0225443786982247,0.504,1.0288162146262545,1.0579668280602021,0.95,2.0,2.0
0,-0.04748106613082187,0.5102190663413291,0.478,1.0632635983263594,1.0583141762452104,0.464,1.1125127558555639,1.0068793725004326,0.95,2.0,2.0
0,0.03760017400282245,0.49926424977753053,0.5170340681362725,1.0716666666666663,1.0554356846473025,0.524,1.1084340036045468,1.0281035936097034,0.95,2.0,2.0
0,0.01655093314759916,0.5299334639318162,0.5075075075075075,1.0660552268244574,1.046016260162601,0.5185185185185185,0.9959245451518005,1.052145811359974,0.95,2.0,2.0
0,0.03383472835454444,0.6161107324565365,0.5155155155155156,1.0350679611650482,1.03396694214876,0.463,0.9654311789020521,1.0530815945986243,0.95,2.0,2.0
0,-0.02256249750559195,0.48504721712462795,0.489,1.0370756646216766,1.0967514677103716,0.4964964964964965,1.0656988453958607,1.083483502786422,0.95,2.0,2.0
0,-0.010665576581303486,0.3813081599399242,0.49498997995991983,1.1041700404858297,1.0868452380952376,0.4954954954954955,1.0772050133623217,1.125037821256457,0.95,2.0,2.0
0,0.031881008428511784,0.5900818095958634,0.5145145145145145,1.0297859922178987,1.052845360824742,0.507,1.0649782910420984,1.0260210397275518,1.0,2.0,2.0
0,0.027161239007213095,0.6757462396090627,0.512,1.0085351562499998,1.0328278688524588,0.516,1.0576485407152372,0.999807216392707,1.0,2.0,2.0
0,-0.0009256956478600905,0.581022793243938,0.499,1.0385170340681358,1.0483433133732534,0.48148148148148145,1.0241269933250614,1.0313980820778725,1.0,2.0,2.0
0,-0.0007256193630063792,0.6803575867802387,0.5,1.0322599999999995,1.0067199999999998,0.517,0.9979719074145121,0.983042679847593,1.0,2.0,2.0
0,-0.036124886629518634,0.5441989919364366,0.48348348348348347,1.075155279503105,1.0309883720930233,0.494,1.0615529848167025,1.080290504627706,1.0,2.0,2.0
0,-0.01625592282579284,0.5541540476720895,0.493,1.0549492900608515,1.045443786982248,0.496,1.0241995063824434,1.0763382008583973,1.0,2.0,2.0
0,-0.019881164618157626,0.6355244644953251,0.491,1.0348879837067209,1.0253438113948916,0.512,1.0505427991237264,1.0200100720636076,1.0,2.0,2.0
0,0.08715208586839564,0.5415219081408579,0.54,1.0323888888888888,1.073760869565217,0.5731462925851704,1.0788400216925802,1.0400777972149282,1.0,2.0,2.0
0,-0.03466341234811528,0.5702452387434694,0.48396793587174347,1.0275983436853,1.0628155339805823,0.482,1.0374271051483248,0.9925352056330613,1.0,2.0,2.0
0,0.04334730701659308,0.6302846100035349,0.52,1.0571923076923075,1.0023125,0.519,1.0301656810401518,1.0542358173487654,1.0,2.0,2.0
0,0.6412352928689435,-0.007405713765119357,0.783,1.0792337164750958,1.1498617511520732,0.794,1.0574691399168001,0.9845417214572911,0.5,3.0,2.0
0,0.7284271556557221,-0.08259673398519667,0.8128128128128128,1.0949137931034478,1.023850267379679,0.812625250501002,1.1184356645271063,1.0396251812345836,0.5,3.0,2.0
0,0.6591744820030315,0.04205066673064699,0.7867867867867868,1.0838549618320605,1.042676056338028,0.801,1.1055232498205687,1.078250776870592,0.5,3.0,2.0
0,0.7740906453264547,-0.05743557174310328,0.827,1.0511124546553805,1.1231791907514441,0.836,1.036189614924228,1.0644048193116316,0.5,3.0,2.0
0,0.7004790251527939,-0.13725234995227725,0.807,1.1038166047087974,1.1230051813471493,0.815,1.128122028016145,1.0303184043183204,0.5,3.0,2.0
0,0.7227208994579797,0.1765330228253267,0.802,1.0209850374064837,1.0334848484848485,0.777,1.0464421964374224,1.0295314118302568,0.5,3.0,2.0
0,0.7293385485687954,0.018294417074178962,0.8098098098098098,1.056143386897404,1.0657894736842102,0.818,1.0917099381080617,1.0693299842791413,0.5,3.0,2.0
0,0.7463442597435275,-0.1227836185687217,0.8208208208208209,1.078243902439024,1.133128491620111,0.816,1.1228871607348587,1.0886480974783141,0.5,3.0,2.0
0,0.7098129351635818,-0.053150686275377196,0.8066132264529058,1.0773416149068318,1.10341968911917,0.8008008008008008,1.1118617074517172,1.0433115361827,0.5,3.0,2.0
0,0.6973205603615154,-0.04309885697484082,0.803,1.0958904109589034,1.0450761421319796,0.8098098098098098,1.0407008260049415,1.1528645353021254,0.5,3.0,2.0
0,0.6672249419496228,0.20112682819244715,0.784,1.047806122448979,0.9902777777777774,0.789,1.025595617421265,1.0716058473285963,0.55,3.0,2.0
0,0.68380363796611,0.02646189331597628,0.7957957957957958,1.068163522012578,1.0875490196078426,0.778,1.0872023144860865,1.0797533493499014,0.55,3.0,2.0
0,0.6724205977674296,-0.1687893871609637,0.7991967871485943,1.1162814070351754,1.165749999999999,0.793,1.1238606361495973,1.1454462120870677,0.55,3.0,2.0
0,0.8020173413024895,-0.07423317877640516,0.835,1.0517005988023949,1.080484848484848,0.8418418418418419,1.0657168178389327,1.1711509810538763,0.55,3.0,2.0
0,0.6569027383606956,-0.140221678744472,0.793,1.1050441361916767,1.1965217391304335,0.803,1.1111049971252782,1.2511488830354203,0.55,3.0,2.0
0,0.7346028103599991,-0.013284231397185816,0.8136272545090181,1.0604679802955659,1.0928494623655909,0.81,1.1097116909398412,1.107550144989684,0.55,3.0,2.0
0,0.648383404528355,0.12603542430321438,0.7807807807807807,1.0633846153846145,1.047579908675799,0.7835671342685371,1.0478717034675942,1.114342981995587,0.55,3.0,2.0
0,0.6996467372051566,-0.1158557482639944,0.806,1.099354838709677,1.1156701030927831,0.8018018018018018,1.1050686323721066,1.162498820963387,0.55,3.0,2.0
0,0.718319701935083,0.05634750328554276,0.8058058058058059,1.051565217391304,1.0674226804123708,0.784,1.1069476431812926,1.0059193266594493,0.55,3.0,2.0
0,0.6485531295645215,0.07289258638329361,0.783,1.062298850574712,1.1138248847926262,0.783,1.0243697839226447,1.0043357784017792,0.55,3.0,2.0
0,0.6439420319026589,0.08750631354345566,0.7805611222444889,1.0727214377406928,1.0605936073059359,0.7777777777777778,1.1022438305357483,1.0685228662711288,0.6,3.0,2.0
0,0.7157383731153406,-0.010698284325567867,0.8078078078078078,1.0614498141263935,1.1187499999999997,0.8,1.1116011175349247,1.1550404727218972,0.6,3.0,2.0
0,0.6879859949059605,0.12915862464763245,0.7937937937937938,1.043354350567465,1.0642233009708737,0.802,1.051409267148553,1.0194542188504452,0.6,3.0,2.0
0,0.6921619667240941,0.23283796119135866,0.791,1.0328192161820475,0.979377990430622,0.774,1.0076884791630698,1.0398889475579458,0.6,3.0,2.0
0,0.6847329158147065,0.07759436979516375,0.7945891783567134,1.040340479192938,1.1398048780487795,0.787,1.055532477274904,1.0150845176554932,0.6,3.0,2.0
0,0.686851985191573,0.101140338085037,0.794383149448345,1.0539267676767672,1.0559999999999996,0.783,1.0632443298163903,1.0684236239012548,0.6,3.0,2.0
0,0.6322643665838574,0.0009901754269394424,0.7797797797797797,1.0975481386392805,1.0892272727272725,0.773,1.064166720579952,1.1080821316246108,0.6,3.0,2.0
0,0.6973393000553342,0.1600843431996408,0.7947947947947948,1.0347229219143574,1.0362439024390242,0.7847847847847848,1.0423444938119062,1.0735263858186828,0.6,3.0,2.0
0,0.7247362552308338,-0.0930666057789259,0.8138138138138138,1.077183271832718,1.1462365591397843,0.8256513026052105,1.0479703909601719,1.0408116014329745,0.6,3.0,2.0
0,0.7126073537930623,-0.08727663130760537,0.8092369477911646,1.0943672456575677,1.0775263157894732,0.8088088088088088,1.085333231557667,1.0302313962603173,0.6,3.0,2.0
0,0.6042507117321007,0.24003719933919493,0.7617617617617618,1.0300131406044675,1.0962605042016802,0.747,1.0472039076472792,1.0926313963072642,0.65,3.0,2.0
0,0.5923093150577208,0.23219980973790877,0.7577577577577578,1.0477542932628794,1.0585123966942145,0.7587587587587588,1.04710448420168,1.1350920738364527,0.65,3.0,2.0
0,0.5973756516284805,0.3301913889234413,0.7562688064192578,0.997519893899204,1.1193415637860078,0.758,1.034045857748589,1.0605087797910304,0.65,3.0,2.0
0,0.590780341159205,-0.010331243450652275,0.7655310621242485,1.1055497382198947,1.1299572649572638,0.776,1.1507749800247378,1.1285773943791766,0.65,3.0,2.0
0,0.6582024400601302,0.07727273308192603,0.786,1.042837150127226,1.1663084112149524,0.7697697697697697,1.1057997856752102,1.004033428119378,0.65,3.0,2.0
0,0.6573880889969098,0.17817266529801984,0.7817817817817818,1.0387580025608192,1.0646788990825686,0.7887887887887888,1.034178289295592,1.044358586266414,0.65,3.0,2.0
0,0.5605370440219221,0.14085261441749328,0.7497497497497497,1.0541121495327097,1.1680799999999985,0.748,1.1146885188377795,1.0373580380693503,0.65,3.0,2.0
0,0.6577943937407373,0.206949503841334,0.781,1.0256594110115231,1.0824657534246571,0.793,0.9959994583328219,1.0033386443736267,0.65,3.0,2.0
0,0.6200990590492194,0.20321826169586327,0.7687687687687688,1.0166666666666664,1.166103896103895,0.774,1.07647245108267,1.0732953595227033,0.65,3.0,2.0
0,0.6119345223388837,0.11492950321812397,0.769307923771314,1.0510560625814858,1.1570869565217388,0.764,1.0827288501431105,1.1712682921087183,0.65,3.0,2.0
0,0.5365586618603297,0.15808773527142148,0.7404809619238477,1.054113667117726,1.176023166023165,0.731,1.0586539712923904,1.143669717927204,0.7,3.0,2.0
0,0.618135757140707,0.023992466514732986,0.7747747747747747,1.0595736434108523,1.223288888888888,0.7817817817817818,1.0553387602602806,1.0180960171997637,0.7,3.0,2.0
0,0.587952071086482,0.30759837706719495,0.7537537537537538,1.0135856573705173,1.1002032520325202,0.751503006012024,1.0255135348880764,0.9801163496587921,0.7,3.0,2.0
0,0.5159151021842945,0.25901465161242443,0.7291875626880642,0.9941403026134801,1.259925925925925,0.7187187187187187,1.0726372257461272,1.0637234359512298,0.7,3.0,2.0
0,0.5333093916437383,0.24192611271378178,0.736,1.0421331521739126,1.1227272727272717,0.743,1.0523009740932334,1.1408256435519355,0.7,3.0,2.0
0,0.5834689398767875,0.2946781966710442,0.753,0.9938778220451523,1.1871659919028335,0.77,1.0114076584655578,1.0989675296046049,0.7,3.0,2.0
0,0.6060655340273041,0.1648400241000113,0.7655310621242485,1.0360471204188477,1.1603418803418795,0.7687687687687688,1.0673061196964768,1.008585798887027,0.7,3.0,2.0
0,0.5449898015569116,0.17671793472272498,0.743,1.033566621803499,1.2102723735408554,0.7284569138276553,1.093240995925654,1.046845617441547,0.7,3.0,2.0
0,0.6320983373253026,0.2457989250308156,0.7715430861723447,1.0216103896103892,1.0969298245614034,0.7677677677677678,1.057627657516172,1.0330433855206724,0.7,3.0,2.0
0,0.6446694376806861,0.260348268732509,0.7747747747747747,0.9981524547803615,1.138888888888888,0.7767767767767768,1.0629285572312488,1.0303131573392716,0.7,3.0,2.0
0,0.498956800463476,0.2840964095304705,0.7217217217217218,1.051109570041608,1.0924100719424457,0.717,1.0810756317011625,1.0750770971282173,0.75,3.0,2.0
0,0.575609195418758,0.24543476252225965,0.7517517517517518,1.020199733688415,1.1551209677419345,0.784,1.0508334333345846,1.0454810470231466,0.75,3.0,2.0
0,0.5899293906635555,0.18791454110842,0.7587587587587588,1.0370316622691287,1.1454771784232354,0.773,1.0429493651081039,1.037590872289834,0.75,3.0,2.0
0,0.553370305544108,0.16245028044627047,0.7464929859719439,1.0386711409395968,1.2016600790513825,0.733,1.0661764481529825,1.082041181370741,0.75,3.0,2.0
0,0.5387033828412069,0.2531012419856224,0.7379518072289156,1.0139455782312923,1.1952107279693476,0.734,1.0657115925947975,1.0231955956228704,0.75,3.0,2.0
0,0.5773609005767407,0.2741134758534505,0.751503006012024,0.9894666666666664,1.2228629032258045,0.7307307307307307,1.0436443473562134,1.1166790198605454,0.75,3.0,2.0
0,0.5674870754656957,0.29562016720400186,0.7472417251755266,0.9934228187919462,1.1984523809523795,0.765,1.0293162894284096,1.064418023879299,0.75,3.0,2.0
0,0.5165764671282318,0.2294743295049299,0.7304609218436874,1.0272153635116592,1.1977695167286238,0.735,1.0821174165094145,1.056089297311518,0.75,3.0,2.0
